,species,alpha,ini,cost,success
631,CA,0.1,"[1.1132517660923897, -0.21703947340502916]",0.2371592616654487,True
632,CA,0.1,"[0.24175481539699342, -0.3720994256033143]",0.2371592616212397,True
633,CA,0.1,"[0.17082813259505475, -0.9252519204649086]",0.23715926166550277,True
634,CA,0.1,"[0.0675156939645129, -1.6120946272257766]",0.23715926162123208,True
635,CA,0.1,"[1.5864106382073104, -0.6354092235180917]",0.237159261665638,True
636,CA,0.1,"[1.4697094461617475, -1.7596068149577517]",0.23715926161974937,True
637,CA,0.1,"[1.2750442567855267, -1.0223025429008887]",0.2371592616212131,True
638,CA,0.1,"[0.8018135718648278, -1.888465949387544]",0.23715926161974346,True
639,CA,0.1,"[0.6013374519653201, -1.5685619808430529]",0.23715926161973072,True
640,CA,0.3,"[1.751051630467653, -0.7246930423351403]",0.47973873118039834,True
641,CA,0.3,"[1.3458228426760899, -1.2228656005150382]",0.47973770699794915,True
642,CA,0.3,"[1.9871288484875371, -1.3573001326799654]",0.4797375021881382,True
643,CA,0.3,"[1.8944982183940007, -1.9430772432281715]",0.47973746122796157,True
644,CA,0.3,"[1.6422671299097746, -1.4896225341371667]",0.4797375021882454,True
645,CA,0.3,"[0.7543407880094254, -0.41695235121435137]",0.47973873094531577,True
646,CA,0.3,"[0.45880708337599574, -0.5418456798756592]",0.4797377070001575,True
647,CA,0.3,"[0.5843882627776176, -1.1357870449636507]",0.4797375021881156,True
648,CA,0.3,"[1.0375966601709323, -0.05862822091645126]",0.4797374612278216,True
649,CA,0.3,"[0.9861037634676985, -0.16199748570724215]",0.4797377069983545,True
650,CA,0.3,"[0.3915466579689513, -0.8582867687454152]",0.47973750218788636,True
651,CA,0.3,"[1.1132517660923897, -0.21703947340502916]",0.4797375021880886,True
652,CA,0.3,"[0.24175481539699342, -0.3720994256033143]",0.4797377069942301,True
653,CA,0.3,"[0.17082813259505475, -0.9252519204649086]",0.4797375021881235,True
654,CA,0.3,"[0.0675156939645129, -1.6120946272257766]",0.4797375021880752,True
655,CA,0.3,"[1.5864106382073104, -0.6354092235180917]",0.47973750218787314,True
656,CA,0.3,"[1.4697094461617475, -1.7596068149577517]",0.4797387311924073,True
657,CA,0.3,"[1.2750442567855267, -1.0223025429008887]",0.4797375021878696,True
658,CA,0.3,"[0.8018135718648278, -1.888465949387544]",0.4797375021881394,True
659,CA,0.3,"[0.6013374519653201, -1.5685619808430529]",0.47973770699796087,True
660,CA,1.0,"[1.751051630467653, -0.7246930423351403]",0.6420614755676186,True
661,CA,1.0,"[1.3458228426760899, -1.2228656005150382]",0.6420614346076965,True
662,CA,1.0,"[1.9871288484875371, -1.3573001326799654]",0.6420614755676552,True
663,CA,1.0,"[1.8944982183940007, -1.9430772432281715]",0.6420614755677543,True
664,CA,1.0,"[1.6422671299097746, -1.4896225341371667]",0.6420614755676252,True
665,CA,1.0,"[0.7543407880094254, -0.41695235121435137]",0.6420934203424498,True
666,CA,1.0,"[0.45880708337599574, -0.5418456798756592]",0.6420614755676071,True
667,CA,1.0,"[0.5843882627776176, -1.1357870449636507]",0.6420616803672146,True
668,CA,1.0,"[1.0375966601709323, -0.05862822091645126]",0.6420614755677093,True
669,CA,1.0,"[0.9861037634676985, -0.16199748570724215]",0.6420614755675114,True
670,CA,1.0,"[0.3915466579689513, -0.8582867687454152]",0.6420614755676617,True
671,CA,1.0,"[1.1132517660923897, -0.21703947340502916]",0.6420614755676033,True
672,CA,1.0,"[0.24175481539699342, -0.3720994256033143]",0.6420627043475264,True
673,CA,1.0,"[0.17082813259505475, -0.9252519204649086]",0.6420616803661223,True
674,CA,1.0,"[0.0675156939645129, -1.6120946272257766]",0.6420614264156814,True
675,CA,1.0,"[1.5864106382073104, -0.6354092235180917]",0.6420614755676013,True
676,CA,1.0,"[1.4697094461617475, -1.7596068149577517]",0.6420616803672126,True
677,CA,1.0,"[1.2750442567855267, -1.0223025429008887]",0.6420627043473105,True
678,CA,1.0,"[0.8018135718648278, -1.888465949387544]",0.6420616803675963,True
679,CA,1.0,"[0.6013374519653201, -1.5685619808430529]",0.6420614346076867,True
680,CA,3.0,"[1.751051630467653, -0.7246930423351403]",0.8503031488326267,True
681,CA,3.0,"[1.3458228426760899, -1.2228656005150382]",0.8490480839706438,True
682,CA,3.0,"[1.9871288484875371, -1.3573001326799654]",0.8490258604077825,True
683,CA,3.0,"[1.8944982183940007, -1.9430772432281715]",0.8489971715348125,True
684,CA,3.0,"[1.6422671299097746, -1.4896225341371667]",0.8490466075886295,True
685,CA,3.0,"[0.7543407880094254, -0.41695235121435137]",0.8487937287570734,True
686,CA,3.0,"[0.45880708337599574, -0.5418456798756592]",0.8490222096415116,True
687,CA,3.0,"[0.5843882627776176, -1.1357870449636507]",0.8490219310325502,True
688,CA,3.0,"[1.0375966601709323, -0.05862822091645126]",0.8503040692962945,True
689,CA,3.0,"[0.9861037634676985, -0.16199748570724215]",0.849033247096694,True
690,CA,3.0,"[0.3915466579689513, -0.8582867687454152]",0.8490216953188416,True
691,CA,3.0,"[1.1132517660923897, -0.21703947340502916]",0.8490231794510082,True
692,CA,3.0,"[0.24175481539699342, -0.3720994256033143]",1.083628218440763,True
693,CA,3.0,"[0.17082813259505475, -0.9252519204649086]",1.083629242437585,True
694,CA,3.0,"[0.0675156939645129, -1.6120946272257766]",0.8503038009332411,True
695,CA,3.0,"[1.5864106382073104, -0.6354092235180917]",0.8503029996848572,True
696,CA,3.0,"[1.4697094461617475, -1.7596068149577517]",0.8489509591299677,True
697,CA,3.0,"[1.2750442567855267, -1.0223025429008887]",0.8490291126441695,True
698,CA,3.0,"[0.8018135718648278, -1.888465949387544]",0.8490284098618569,True
699,CA,3.0,"[0.6013374519653201, -1.5685619808430529]",0.8490473050187624,True
700,CA,10.0,"[1.751051630467653, -0.7246930423351403]",0.8491407451636864,True
701,CA,10.0,"[1.3458228426760899, -1.2228656005150382]",0.8567021585304578,True
702,CA,10.0,"[1.9871288484875371, -1.3573001326799654]",0.8491284895079404,True
703,CA,10.0,"[1.8944982183940007, -1.9430772432281715]",0.8491398966530713,True
704,CA,10.0,"[1.6422671299097746, -1.4896225341371667]",0.8491639513057211,True
705,CA,10.0,"[0.7543407880094254, -0.41695235121435137]",0.8491039363674514,True
706,CA,10.0,"[0.45880708337599574, -0.5418456798756592]",0.8501811518748061,True
707,CA,10.0,"[0.5843882627776176, -1.1357870449636507]",0.8490707545272723,True
708,CA,10.0,"[1.0375966601709323, -0.05862822091645126]",0.8491259515423137,True
709,CA,10.0,"[0.9861037634676985, -0.16199748570724215]",0.8503022508205231,True
710,CA,10.0,"[0.3915466579689513, -0.8582867687454152]",0.8490838507770418,True
711,CA,10.0,"[1.1132517660923897, -0.21703947340502916]",0.8489017117856656,True
712,CA,10.0,"[0.24175481539699342, -0.3720994256033143]",0.8490421341093328,True
713,CA,10.0,"[0.17082813259505475, -0.9252519204649086]",0.8490400574020642,True
714,CA,10.0,"[0.0675156939645129, -1.6120946272257766]",0.8490371624652221,True
715,CA,10.0,"[1.5864106382073104, -0.6354092235180917]",0.8567007855755701,True
716,CA,10.0,"[1.4697094461617475, -1.7596068149577517]",0.849163162529733,True
717,CA,10.0,"[1.2750442567855267, -1.0223025429008887]",0.8567025365094194,True
718,CA,10.0,"[0.8018135718648278, -1.888465949387544]",0.8491207628989146,True
719,CA,10.0,"[0.6013374519653201, -1.5685619808430529]",0.8491440124429938,True
720,CH,0.001,"[1.751051630467653, -0.7246930423351403]",0.152735192617988,True
721,CH,0.001,"[1.3458228426760899, -1.2228656005150382]",0.15273519261798604,True
722,CH,0.001,"[1.9871288484875371, -1.3573001326799654]",0.15273519265662894,True
723,CH,0.001,"[1.8944982183940007, -1.9430772432281715]",0.15273519261926577,True
724,CH,0.001,"[1.6422671299097746, -1.4896225341371667]",0.15273519261797588,True
725,CH,0.001,"[0.7543407880094254, -0.41695235121435137]",0.15273519261797505,True
726,CH,0.001,"[0.45880708337599574, -0.5418456798756592]",0.15273519261798632,True
727,CH,0.001,"[0.5843882627776176, -1.1357870449636507]",0.15273519261797575,True
728,CH,0.001,"[1.0375966601709323, -0.05862822091645126]",0.1527351926179931,True
729,CH,0.001,"[0.9861037634676985, -0.16199748570724215]",0.15273519261799096,True
730,CH,0.001,"[0.3915466579689513, -0.8582867687454152]",0.15273519265669658,True
731,CH,0.001,"[1.1132517660923897, -0.21703947340502916]",0.15273519261924237,True
732,CH,0.001,"[0.24175481539699342, -0.3720994256033143]",0.15273519261797602,True
733,CH,0.001,"[0.17082813259505475, -0.9252519204649086]",0.1527351926564497,True
734,CH,0.001,"[0.0675156939645129, -1.6120946272257766]",0.1527351926179756,True
735,CH,0.001,"[1.5864106382073104, -0.6354092235180917]",0.1527351926192387,True
736,CH,0.001,"[1.4697094461617475, -1.7596068149577517]",0.15273519265683752,True
737,CH,0.001,"[1.2750442567855267, -1.0223025429008887]",0.15273519261798588,True
738,CH,0.001,"[0.8018135718648278, -1.888465949387544]",0.1527351926179797,True
739,CH,0.001,"[0.6013374519653201, -1.5685619808430529]",0.15273519261798985,True
740,CH,0.003,"[1.751051630467653, -0.7246930423351403]",0.15478258349702528,True
741,CH,0.003,"[1.3458228426760899, -1.2228656005150382]",0.15478258353590144,True
742,CH,0.003,"[1.9871288484875371, -1.3573001326799654]",0.15478258349704724,True
743,CH,0.003,"[1.8944982183940007, -1.9430772432281715]",0.15478258353603216,True
744,CH,0.003,"[1.6422671299097746, -1.4896225341371667]",0.15478258349703866,True
745,CH,0.003,"[0.7543407880094254, -0.41695235121435137]",0.15478258349702936,True
746,CH,0.003,"[0.45880708337599574, -0.5418456798756592]",0.15478258349835347,True
747,CH,0.003,"[0.5843882627776176, -1.1357870449636507]",0.15478258353597674,True
748,CH,0.003,"[1.0375966601709323, -0.05862822091645126]",0.15478258349702778,True
749,CH,0.003,"[0.9861037634676985, -0.16199748570724215]",0.1547825834970268,True
750,CH,0.003,"[0.3915466579689513, -0.8582867687454152]",0.15478258349703636,True
751,CH,0.003,"[1.1132517660923897, -0.21703947340502916]",0.1547825834970243,True
752,CH,0.003,"[0.24175481539699342, -0.3720994256033143]",0.15478258349703702,True
753,CH,0.003,"[0.17082813259505475, -0.9252519204649086]",0.1547825834970264,True
754,CH,0.003,"[0.0675156939645129, -1.6120946272257766]",0.15478258353573787,True
755,CH,0.003,"[1.5864106382073104, -0.6354092235180917]",0.15478258349703955,True
756,CH,0.003,"[1.4697094461617475, -1.7596068149577517]",0.1547825835361943,True
757,CH,0.003,"[1.2750442567855267, -1.0223025429008887]",0.1547825834970253,True
758,CH,0.003,"[0.8018135718648278, -1.888465949387544]",0.1547825835357713,True
759,CH,0.003,"[0.6013374519653201, -1.5685619808430529]",0.15478258349828827,True
760,CH,0.01,"[1.751051630467653, -0.7246930423351403]",0.16193022250425962,True
761,CH,0.01,"[1.3458228426760899, -1.2228656005150382]",0.4567563885426178,False
762,CH,0.01,"[1.9871288484875371, -1.3573001326799654]",0.16193022250425937,True
763,CH,0.01,"[1.8944982183940007, -1.9430772432281715]",0.1619302225042601,True
764,CH,0.01,"[1.6422671299097746, -1.4896225341371667]",0.16193022250425768,True
765,CH,0.01,"[0.7543407880094254, -0.41695235121435137]",0.16193022254293352,True
766,CH,0.01,"[0.45880708337599574, -0.5418456798756592]",0.1619302225042601,True
767,CH,0.01,"[0.5843882627776176, -1.1357870449636507]",0.16193022250425743,True
768,CH,0.01,"[1.0375966601709323, -0.05862822091645126]",0.16193022250425793,True
769,CH,0.01,"[0.9861037634676985, -0.16199748570724215]",0.16193022254271378,True
770,CH,0.01,"[0.3915466579689513, -0.8582867687454152]",0.16193022250426126,True
771,CH,0.01,"[1.1132517660923897, -0.21703947340502916]",0.1619302225042644,True
772,CH,0.01,"[0.24175481539699342, -0.3720994256033143]",0.1619302225042601,True
773,CH,0.01,"[0.17082813259505475, -0.9252519204649086]",0.1619302225054709,True
774,CH,0.01,"[0.0675156939645129, -1.6120946272257766]",0.16193022250425892,True
775,CH,0.01,"[1.5864106382073104, -0.6354092235180917]",0.16193022254274075,True
776,CH,0.01,"[1.4697094461617475, -1.7596068149577517]",0.16193022250427133,True
777,CH,0.01,"[1.2750442567855267, -1.0223025429008887]",0.16193022250427183,True
778,CH,0.01,"[0.8018135718648278, -1.888465949387544]",0.16193022250426026,True
779,CH,0.01,"[0.6013374519653201, -1.5685619808430529]",0.3365940214483562,False
780,CH,0.03,"[1.751051630467653, -0.7246930423351403]",0.1821969425420708,True
781,CH,0.03,"[1.3458228426760899, -1.2228656005150382]",0.18219694254206328,True
782,CH,0.03,"[1.9871288484875371, -1.3573001326799654]",0.18219694258135127,True
783,CH,0.03,"[1.8944982183940007, -1.9430772432281715]",0.1821969425812025,True
784,CH,0.03,"[1.6422671299097746, -1.4896225341371667]",0.18219694254337762,True
785,CH,0.03,"[0.7543407880094254, -0.41695235121435137]",0.18219694254206514,True
786,CH,0.03,"[0.45880708337599574, -0.5418456798756592]",0.18219694258136218,True
787,CH,0.03,"[0.5843882627776176, -1.1357870449636507]",0.1821969425815514,True
788,CH,0.03,"[1.0375966601709323, -0.05862822091645126]",0.18219694258141417,True
789,CH,0.03,"[0.9861037634676985, -0.16199748570724215]",0.18219694258135616,True
790,CH,0.03,"[0.3915466579689513, -0.8582867687454152]",0.18219694254335664,True
791,CH,0.03,"[1.1132517660923897, -0.21703947340502916]",0.1821969425420765,True
792,CH,0.03,"[0.24175481539699342, -0.3720994256033143]",0.18219694254206173,True
793,CH,0.03,"[0.17082813259505475, -0.9252519204649086]",0.18219694254206198,True
794,CH,0.03,"[0.0675156939645129, -1.6120946272257766]",0.1821969425420611,True
795,CH,0.03,"[1.5864106382073104, -0.6354092235180917]",0.18219694254332214,True
796,CH,0.03,"[1.4697094461617475, -1.7596068149577517]",0.3239778813699686,False
797,CH,0.03,"[1.2750442567855267, -1.0223025429008887]",0.18219694254206276,True
798,CH,0.03,"[0.8018135718648278, -1.888465949387544]",0.18219694254207436,True
799,CH,0.03,"[0.6013374519653201, -1.5685619808430529]",0.18219694254206403,True
800,CH,0.1,"[1.751051630467653, -0.7246930423351403]",0.2513463275522323,True
801,CH,0.1,"[1.3458228426760899, -1.2228656005150382]",0.2513463275088762,True
802,CH,0.1,"[1.9871288484875371, -1.3573001326799654]",0.25134632751035013,True
803,CH,0.1,"[1.8944982183940007, -1.9430772432281715]",0.2513463275521476,True
804,CH,0.1,"[1.6422671299097746, -1.4896225341371667]",0.25134632751027347,True
805,CH,0.1,"[0.7543407880094254, -0.41695235121435137]",0.2513463275520539,True
806,CH,0.1,"[0.45880708337599574, -0.5418456798756592]",0.25134632755208597,True
807,CH,0.1,"[0.5843882627776176, -1.1357870449636507]",0.2513463275102825,True
808,CH,0.1,"[1.0375966601709323, -0.05862822091645126]",0.4932289256645065,False
809,CH,0.1,"[0.9861037634676985, -0.16199748570724215]",0.2513463275102913,True
810,CH,0.1,"[0.3915466579689513, -0.8582867687454152]",0.2513463275102885,True
811,CH,0.1,"[1.1132517660923897, -0.21703947340502916]",0.2513463275102895,True
812,CH,0.1,"[0.24175481539699342, -0.3720994256033143]",0.25134632755223696,True
813,CH,0.1,"[0.17082813259505475, -0.9252519204649086]",0.25134632755214875,True
814,CH,0.1,"[0.0675156939645129, -1.6120946272257766]",0.2513463275088923,True
815,CH,0.1,"[1.5864106382073104, -0.6354092235180917]",0.2513463275102582,True
816,CH,0.1,"[1.4697094461617475, -1.7596068149577517]",0.25134632751031477,True
817,CH,0.1,"[1.2750442567855267, -1.0223025429008887]",0.25134632755225006,True
818,CH,0.1,"[0.8018135718648278, -1.888465949387544]",0.25134632755210573,True
819,CH,0.1,"[0.6013374519653201, -1.5685619808430529]",0.2513463275103184,True
820,CH,0.3,"[1.751051630467653, -0.7246930423351403]",0.43238391555404565,True
821,CH,0.3,"[1.3458228426760899, -1.2228656005150382]",0.4323839155540498,True
822,CH,0.3,"[1.9871288484875371, -1.3573001326799654]",0.43238391555405187,True
823,CH,0.3,"[1.8944982183940007, -1.9430772432281715]",0.4323839155540521,True
824,CH,0.3,"[1.6422671299097746, -1.4896225341371667]",0.4323839155540484,True
825,CH,0.3,"[0.7543407880094254, -0.41695235121435137]",0.4323839155540461,True
826,CH,0.3,"[0.45880708337599574, -0.5418456798756592]",0.4323839155540645,True
827,CH,0.3,"[0.5843882627776176, -1.1357870449636507]",0.4323839155540493,True
828,CH,0.3,"[1.0375966601709323, -0.05862822091645126]",0.6783410497872472,False
829,CH,0.3,"[0.9861037634676985, -0.16199748570724215]",0.43238391555404715,True
830,CH,0.3,"[0.3915466579689513, -0.8582867687454152]",0.43238391555404687,True
831,CH,0.3,"[1.1132517660923897, -0.21703947340502916]",0.43238391555404665,True
832,CH,0.3,"[0.24175481539699342, -0.3720994256033143]",0.43238391555770195,True
833,CH,0.3,"[0.17082813259505475, -0.9252519204649086]",0.432383915554047,True
834,CH,0.3,"[0.0675156939645129, -1.6120946272257766]",0.4323839155540954,True
835,CH,0.3,"[1.5864106382073104, -0.6354092235180917]",0.432383915554047,True
836,CH,0.3,"[1.4697094461617475, -1.7596068149577517]",0.4323839155540466,True
837,CH,0.3,"[1.2750442567855267, -1.0223025429008887]",0.432383915554049,True
838,CH,0.3,"[0.8018135718648278, -1.888465949387544]",0.43238391555770317,True
839,CH,0.3,"[0.6013374519653201, -1.5685619808430529]",0.43238391555404815,True
840,CH,1.0,"[1.751051630467653, -0.7246930423351403]",0.6667764125293267,True
841,CH,1.0,"[1.3458228426760899, -1.2228656005150382]",0.6667763715692185,True
842,CH,1.0,"[1.9871288484875371, -1.3573001326799654]",0.6667766173315541,True
843,CH,1.0,"[1.8944982183940007, -1.9430772432281715]",0.9152995749433476,True
844,CH,1.0,"[1.6422671299097746, -1.4896225341371667]",0.6667763715692197,True
845,CH,1.0,"[0.7543407880094254, -0.41695235121435137]",0.6667776413353389,True
846,CH,1.0,"[0.45880708337599574, -0.5418456798756592]",0.6667766173298286,True
847,CH,1.0,"[0.5843882627776176, -1.1357870449636507]",0.666776412529164,True
848,CH,1.0,"[1.0375966601709323, -0.05862822091645126]",0.6667764125292162,True
849,CH,1.0,"[0.9861037634676985, -0.16199748570724215]",0.6667766173292798,True
850,CH,1.0,"[0.3915466579689513, -0.8582867687454152]",0.6667766173293427,True
851,CH,1.0,"[1.1132517660923897, -0.21703947340502916]",0.6667764125292006,True
852,CH,1.0,"[0.24175481539699342, -0.3720994256033143]",0.6667766173292228,True
853,CH,1.0,"[0.17082813259505475, -0.9252519204649086]",0.6667764125291988,True
854,CH,1.0,"[0.0675156939645129, -1.6120946272257766]",0.6667764125292293,True
855,CH,1.0,"[1.5864106382073104, -0.6354092235180917]",0.6667763715693651,True
856,CH,1.0,"[1.4697094461617475, -1.7596068149577517]",0.9155465007421291,True
857,CH,1.0,"[1.2750442567855267, -1.0223025429008887]",0.6667776413440025,True
858,CH,1.0,"[0.8018135718648278, -1.888465949387544]",0.9155410341346255,True
859,CH,1.0,"[0.6013374519653201, -1.5685619808430529]",0.6667764125291595,True
860,CH,3.0,"[1.751051630467653, -0.7246930423351403]",0.9168140135202981,True
861,CH,3.0,"[1.3458228426760899, -1.2228656005150382]",0.9154584521420704,True
862,CH,3.0,"[1.9871288484875371, -1.3573001326799654]",0.9155591274924939,True
863,CH,3.0,"[1.8944982183940007, -1.9430772432281715]",0.9155137835352153,True
864,CH,3.0,"[1.6422671299097746, -1.4896225341371667]",0.9155340464524979,True
865,CH,3.0,"[0.7543407880094254, -0.41695235121435137]",1.276955729298866,True
866,CH,3.0,"[0.45880708337599574, -0.5418456798756592]",0.9155650015028245,True
867,CH,3.0,"[0.5843882627776176, -1.1357870449636507]",1.2769569580945135,True
868,CH,3.0,"[1.0375966601709323, -0.05862822091645126]",0.9155363585232986,True
869,CH,3.0,"[0.9861037634676985, -0.16199748570724215]",0.9155370599679612,True
870,CH,3.0,"[0.3915466579689513, -0.8582867687454152]",1.2769557292988487,True
871,CH,3.0,"[1.1132517660923897, -0.21703947340502916]",0.9168263066422443,True
872,CH,3.0,"[0.24175481539699342, -0.3720994256033143]",1.2769559340986527,True
873,CH,3.0,"[0.17082813259505475, -0.9252519204649086]",1.2769557292988836,True
874,CH,3.0,"[0.0675156939645129, -1.6120946272257766]",0.915560211908008,True
875,CH,3.0,"[1.5864106382073104, -0.6354092235180917]",0.9168153132722724,True
876,CH,3.0,"[1.4697094461617475, -1.7596068149577517]",0.9168147479334849,True
877,CH,3.0,"[1.2750442567855267, -1.0223025429008887]",0.9155545822447042,True
878,CH,3.0,"[0.8018135718648278, -1.888465949387544]",1.2769557292988956,True
879,CH,3.0,"[0.6013374519653201, -1.5685619808430529]",0.9153049151876794,True
880,CH,10.0,"[1.751051630467653, -0.7246930423351403]",0.9168141492057449,True
881,CH,10.0,"[1.3458228426760899, -1.2228656005150382]",0.9232150429872114,True
882,CH,10.0,"[1.9871288484875371, -1.3573001326799654]",0.9167173753946933,True
883,CH,10.0,"[1.8944982183940007, -1.9430772432281715]",0.9156570898476569,True
884,CH,10.0,"[1.6422671299097746, -1.4896225341371667]",0.9155892234177897,True
885,CH,10.0,"[0.7543407880094254, -0.41695235121435137]",0.9156378295845099,True
886,CH,10.0,"[0.45880708337599574, -0.5418456798756592]",0.915552718331522,True
887,CH,10.0,"[0.5843882627776176, -1.1357870449636507]",0.9155535705803988,True
888,CH,10.0,"[1.0375966601709323, -0.05862822091645126]",0.9156362222544495,True
889,CH,10.0,"[0.9861037634676985, -0.16199748570724215]",0.915631949900676,True
890,CH,10.0,"[0.3915466579689513, -0.8582867687454152]",0.9156209767256335,True
891,CH,10.0,"[1.1132517660923897, -0.21703947340502916]",0.923228758192752,True
892,CH,10.0,"[0.24175481539699342, -0.3720994256033143]",0.9168143323566378,True
893,CH,10.0,"[0.17082813259505475, -0.9252519204649086]",0.9156030773907906,True
894,CH,10.0,"[0.0675156939645129, -1.6120946272257766]",0.9232163753353787,True
895,CH,10.0,"[1.5864106382073104, -0.6354092235180917]",0.9232244257365582,True
896,CH,10.0,"[1.4697094461617475, -1.7596068149577517]",0.9156769086966245,True
897,CH,10.0,"[1.2750442567855267, -1.0223025429008887]",0.923215666238624,True
898,CH,10.0,"[0.8018135718648278, -1.888465949387544]",0.9156415632299935,True
899,CH,10.0,"[0.6013374519653201, -1.5685619808430529]",0.9155476206890939,True
900,CS,0.001,"[1.751051630467653, -0.7246930423351403]",0.1091259233308218,True
901,CS,0.001,"[1.3458228426760899, -1.2228656005150382]",0.10912592330452084,True
902,CS,0.001,"[1.9871288484875371, -1.3573001326799654]",0.10912592333069257,True
903,CS,0.001,"[1.8944982183940007, -1.9430772432281715]",0.10912592330452152,True
904,CS,0.001,"[1.6422671299097746, -1.4896225341371667]",0.10912592330452088,True
905,CS,0.001,"[0.7543407880094254, -0.41695235121435137]",0.1091259233310127,True
906,CS,0.001,"[0.45880708337599574, -0.5418456798756592]",0.10912592330452087,True
907,CS,0.001,"[0.5843882627776176, -1.1357870449636507]",0.10912592330452113,True
908,CS,0.001,"[1.0375966601709323, -0.05862822091645126]",0.3689348273293232,False
909,CS,0.001,"[0.9861037634676985, -0.16199748570724215]",0.10912592333087967,True
910,CS,0.001,"[0.3915466579689513, -0.8582867687454152]",0.10912592330451983,True
911,CS,0.001,"[1.1132517660923897, -0.21703947340502916]",0.10912592333096928,True
912,CS,0.001,"[0.24175481539699342, -0.3720994256033143]",0.10912592330452162,True
913,CS,0.001,"[0.17082813259505475, -0.9252519204649086]",0.10912592333089727,True
914,CS,0.001,"[0.0675156939645129, -1.6120946272257766]",0.10912592330452033,True
915,CS,0.001,"[1.5864106382073104, -0.6354092235180917]",0.10912592330519176,True
916,CS,0.001,"[1.4697094461617475, -1.7596068149577517]",0.10912592333083611,True
917,CS,0.001,"[1.2750442567855267, -1.0223025429008887]",0.10912592330452152,True
918,CS,0.001,"[0.8018135718648278, -1.888465949387544]",0.10912592330452153,True
919,CS,0.001,"[0.6013374519653201, -1.5685619808430529]",0.1091259233045234,True
920,CS,0.003,"[1.751051630467653, -0.7246930423351403]",0.11089693537359825,True
921,CS,0.003,"[1.3458228426760899, -1.2228656005150382]",0.11089693537294036,True
922,CS,0.003,"[1.9871288484875371, -1.3573001326799654]",0.11089693537293856,True
923,CS,0.003,"[1.8944982183940007, -1.9430772432281715]",0.11089693537293913,True
924,CS,0.003,"[1.6422671299097746, -1.4896225341371667]",0.11089693537294248,True
925,CS,0.003,"[0.7543407880094254, -0.41695235121435137]",0.11089693537359081,True
926,CS,0.003,"[0.45880708337599574, -0.5418456798756592]",0.11089693539916105,True
927,CS,0.003,"[0.5843882627776176, -1.1357870449636507]",0.11089693539932644,True
928,CS,0.003,"[1.0375966601709323, -0.05862822091645126]",0.3726106416341181,False
929,CS,0.003,"[0.9861037634676985, -0.16199748570724215]",0.11089693537293978,True
930,CS,0.003,"[0.3915466579689513, -0.8582867687454152]",0.11089693537294108,True
931,CS,0.003,"[1.1132517660923897, -0.21703947340502916]",0.11089693539926068,True
932,CS,0.003,"[0.24175481539699342, -0.3720994256033143]",0.11089693537293968,True
933,CS,0.003,"[0.17082813259505475, -0.9252519204649086]",0.11089693539924979,True
934,CS,0.003,"[0.0675156939645129, -1.6120946272257766]",0.11089693537293976,True
935,CS,0.003,"[1.5864106382073104, -0.6354092235180917]",0.11089693539918204,True
936,CS,0.003,"[1.4697094461617475, -1.7596068149577517]",0.1108969353736061,True
937,CS,0.003,"[1.2750442567855267, -1.0223025429008887]",0.11089693539914167,True
938,CS,0.003,"[0.8018135718648278, -1.888465949387544]",0.11089693537293976,True
939,CS,0.003,"[0.6013374519653201, -1.5685619808430529]",0.11089693537294026,True
940,CS,0.01,"[1.751051630467653, -0.7246930423351403]",0.1170852218343388,True
941,CS,0.01,"[1.3458228426760899, -1.2228656005150382]",0.11708522185993861,True
942,CS,0.01,"[1.9871288484875371, -1.3573001326799654]",0.11708522183368154,True
943,CS,0.01,"[1.8944982183940007, -1.9430772432281715]",0.2737614960226609,False
944,CS,0.01,"[1.6422671299097746, -1.4896225341371667]",0.11708522183432088,True
945,CS,0.01,"[0.7543407880094254, -0.41695235121435137]",0.11708522185986009,True
946,CS,0.01,"[0.45880708337599574, -0.5418456798756592]",0.2390918462179768,False
947,CS,0.01,"[0.5843882627776176, -1.1357870449636507]",0.11708522183368174,True
948,CS,0.01,"[1.0375966601709323, -0.05862822091645126]",0.3853939394124853,False
949,CS,0.01,"[0.9861037634676985, -0.16199748570724215]",0.11708522183368127,True
950,CS,0.01,"[0.3915466579689513, -0.8582867687454152]",0.11708522183432508,True
951,CS,0.01,"[1.1132517660923897, -0.21703947340502916]",0.11708522183432724,True
952,CS,0.01,"[0.24175481539699342, -0.3720994256033143]",0.11708522183368139,True
953,CS,0.01,"[0.17082813259505475, -0.9252519204649086]",0.11708522183435302,True
954,CS,0.01,"[0.0675156939645129, -1.6120946272257766]",0.11708522183368252,True
955,CS,0.01,"[1.5864106382073104, -0.6354092235180917]",0.11708522185981482,True
956,CS,0.01,"[1.4697094461617475, -1.7596068149577517]",0.11708522185990118,True
957,CS,0.01,"[1.2750442567855267, -1.0223025429008887]",0.11708522185983443,True
958,CS,0.01,"[0.8018135718648278, -1.888465949387544]",0.11708522183368167,True
959,CS,0.01,"[0.6013374519653201, -1.5685619808430529]",0.11708522183368288,True
960,CS,0.03,"[1.751051630467653, -0.7246930423351403]",0.13467913670600049,True
961,CS,0.03,"[1.3458228426760899, -1.2228656005150382]",0.13467913670600395,True
962,CS,0.03,"[1.9871288484875371, -1.3573001326799654]",0.13467913670664045,True
963,CS,0.03,"[1.8944982183940007, -1.9430772432281715]",0.1346791367321701,True
964,CS,0.03,"[1.6422671299097746, -1.4896225341371667]",0.1346791367060009,True
