Treatments,species,true,pred
CDevo-CS-CH-DP-BT-BU-BV-CA,DP,0.009851736,0.0040273173
CDevo-CS-CH-DP-BT-BU-BV-CA,DP,0.0084992093333333,0.0003205342
CDevo-CS-CH-DP-BU,DP,0.025834128,0.02653495
CDevo-CS-CH-DP-BU,DP,0.0221375676666666,0.0076267933
CDevo-CS-CH-DP-BU-BV,DP,0.020833767,0.029772218
CDevo-CS-CH-DP-BU-BV,DP,0.01320827,0.009524326
CDevo-CS-DP-BT,DP,0.0102905596666666,0.014634662
CDevo-CS-DP-BT,DP,0.0122754396666666,0.020448435
CDevo-CS-DP-BT-BV-CA,DP,0.0155195763333333,0.01094131
CDevo-CS-DP-BT-BV-CA,DP,0.0127540886666666,0.004455153
CDevo-CS-DP-BU,DP,0.037581875,0.06492326
CDevo-CS-DP-BU,DP,0.0347236696666666,0.110559486
CDevo-CS-DP-BU-BV,DP,0.015514199,0.016021742
CDevo-CS-DP-BU-BV,DP,0.0075587153333333,0.026342886
CDevo-CS-DP-BU-CA,DP,0.03014377,0.050952315
CDevo-CS-DP-BU-CA,DP,0.0471328156666666,0.060851466
CDevo-CS-DP-BV-CA,DP,0.0217524173333333,0.06379408
CDevo-CS-DP-BV-CA,DP,0.0078187733333333,0.016578708
CDevo-CS-DP-CA,DP,0.1511326509999999,0.20255494
CDevo-CS-DP-CA,DP,0.2740511483333334,0.21652558
CDevo-DP,DP,0.2652549096666667,0.092332006
CDevo-DP,DP,0.2258781866666666,0.33360147
CDevo-DP-BT-BU-BV-CA,DP,0.011274726,0.007101391
CDevo-DP-BT-BU-BV-CA,DP,0.0082431586666666,0.00051944325
CDevo-DP-BT-CA,DP,0.0109111643333333,0.018353932
CDevo-DP-BT-CA,DP,0.00653259,0.005049878
CDevo-DP-BU-CA,DP,0.034452142,0.03820403
CDevo-DP-BU-CA,DP,0.0455539283333333,0.012644751
CH-DP-BT-BU,DP,0.0088276756666666,0.008208288
CH-DP-BT-BU,DP,0.0092540623333333,0.00080641994
CH-DP-BT-BU-BV-CA,DP,0.0114753046666666,0.0035944767
CH-DP-BT-BU-BV-CA,DP,0.0105450076666666,0.00029711885
CH-DP-BU-CA,DP,0.0209809523333333,0.03757045
CH-DP-BU-CA,DP,0.0233307253333333,0.025186
CH-DP-BV-CA,DP,0.0240126019999999,0.068992496
CH-DP-BV-CA,DP,0.0087460286666666,0.05993926
CS-CH-DP-BT-BU,DP,0.0077180873333333,0.005013919
CS-CH-DP-BT-BU,DP,0.0096901186666666,0.00026805664
CS-CH-DP-BT-BU-BV-CA,DP,0.0128857426666666,0.0043961145
CS-CH-DP-BT-BU-BV-CA,DP,0.013691634,0.00014859646
CS-CH-DP-BT-BU-CA,DP,0.0087283573333333,0.008002609
CS-CH-DP-BT-BU-CA,DP,0.0079007596666666,0.000823728
CS-CH-DP-BU,DP,0.029679228,0.04435944
CS-CH-DP-BU,DP,0.0283395713333333,0.034189638
CS-CH-DP-BU-BV,DP,0.0159526843333333,0.034150932
CS-CH-DP-BU-BV,DP,0.014111347,0.011960052
CS-CH-DP-BU-BV-CA,DP,0.0216032016666666,0.030832704
CS-CH-DP-BU-BV-CA,DP,0.0166095853333333,0.026554206
CS-CH-DP-BV-CA,DP,0.0360300156666666,0.059158534
CS-CH-DP-BV-CA,DP,0.0191677033333333,0.015272209
CS-CH-DP-CA,DP,0.2239934755,0.053746983
CS-CH-DP-CA,DP,0.227023435,0.30335647
CS-DP-BT-BU,DP,0.0104519566666666,0.005162106
CS-DP-BT-BU,DP,0.0102600856666666,0.00019659099
CS-DP-BT-BU-BV,DP,0.008964334,0.010281762
CS-DP-BT-BU-BV,DP,0.0098517176666666,0.0007547591
CS-DP-BT-BU-BV-CA,DP,0.0098551073333333,0.012304217
CS-DP-BT-BU-BV-CA,DP,0.0088380556666666,0.0010462404
CS-DP-BT-BV,DP,0.0114649305,0.02827545
CS-DP-BT-BV,DP,0.012797438,0.022413138
CS-DP-BT-BV-CA,DP,0.009543401,0.018882196
CS-DP-BT-BV-CA,DP,0.0106513955,0.010634692
CS-DP-BU-BV-CA,DP,0.0171775043333333,0.042596173
CS-DP-BU-BV-CA,DP,0.019223022,0.030419419
CS-DP-BU-CA,DP,0.0363472413333333,0.061155427
CS-DP-BU-CA,DP,0.0506712923333333,0.05003793
DP-BT-BU-BV,DP,0.009318092,0.00925224
DP-BT-BU-BV,DP,0.0103098973333333,0.0013608037
DP-BT-BU-BV-CA,DP,0.0077699146666666,0.007678555
DP-BT-BU-BV-CA,DP,0.0098694543333333,0.00027753584
DP-BT-BV-CA,DP,0.0076838173333333,0.023177773
DP-BT-BV-CA,DP,0.0096736583333333,0.010561842
CDevo-CH,CH,0.0367502886666666,0.068658836
CDevo-CH,CH,0.022418357,0.00824103
CDevo-CH-BT-BU-BV,CH,0.012087147,0.0062598726
CDevo-CH-BT-BU-BV,CH,0.012486649,0.00039089736
CDevo-CH-BU-CA,CH,0.047454776,0.015984122
CDevo-CH-BU-CA,CH,0.014791988,0.00011648986
CDevo-CH-DP-BT-BU,CH,0.0071287736666666,0.010546196
CDevo-CH-DP-BT-BU,CH,0.0182585586666666,0.00364046
CDevo-CH-DP-CA,CH,0.0627903346666666,0.018132694
CDevo-CH-DP-CA,CH,0.0389625343333333,8.649924e-05
CDevo-CS-CH-CA,CH,0.0312297436666666,0.07738686
CDevo-CS-CH-CA,CH,0.0283391219999999,0.01585411
CDevo-CS-CH-DP,CH,0.034972823,0.008903343
CDevo-CS-CH-DP,CH,0.0364903723333333,2.972417e-07
CDevo-CS-CH-DP-BT-BU-BV-CA,CH,0.0153399133333333,0.006415474
CDevo-CS-CH-DP-BT-BU-BV-CA,CH,0.023580674,0.00077009876
CDevo-CS-CH-DP-BU,CH,0.0260427443333333,0.010607965
CDevo-CS-CH-DP-BU,CH,0.028260656,0.0001861566
CDevo-CS-CH-DP-BU-BV,CH,0.0531274656666666,0.022543317
CDevo-CS-CH-DP-BU-BV,CH,0.0266413196666666,0.010406754
CH-BU-BV-CA,CH,0.0876132179999999,0.07644238
CH-BU-BV-CA,CH,0.051728243,0.068799585
CH-DP-BT-BU,CH,0.0148175843333333,0.013925333
CH-DP-BT-BU,CH,0.033856156,0.0047587
CH-DP-BT-BU-BV-CA,CH,0.0112030956666666,0.012812263
CH-DP-BT-BU-BV-CA,CH,0.0382193293333333,0.0031167052
CH-DP-BU-CA,CH,0.0406869723333333,0.058309846
CH-DP-BU-CA,CH,0.0508661516666666,0.018490458
CH-DP-BV-CA,CH,0.0557037503333333,0.09506626
CH-DP-BV-CA,CH,0.012109814,0.00237776
CS-CH-BT-BU,CH,0.007322841,0.012907551
CS-CH-BT-BU,CH,0.0128316303333333,0.0010164516
CS-CH-BT-BU-BV-CA,CH,0.0120282379999999,0.008938352
CS-CH-BT-BU-BV-CA,CH,0.0229560296666666,0.00077138445
CS-CH-BT-BU-CA,CH,0.0065401706666666,0.020620288
CS-CH-BT-BU-CA,CH,0.0111587566666666,0.006962348
CS-CH-BT-CA,CH,0.008188731,0.011169717
CS-CH-BT-CA,CH,0.004019581,0.00033935934
CS-CH-BU-BV,CH,0.1203924673333333,0.053687334
CS-CH-BU-BV,CH,0.0930160553333333,0.036322623
CS-CH-BV-CA,CH,0.2967219246666667,0.17034651
CS-CH-BV-CA,CH,0.1138219923333333,0.05708304
CS-CH-DP-BT-BU,CH,0.0105807559999999,0.0066310344
CS-CH-DP-BT-BU,CH,0.039322223,0.00055295805
CS-CH-DP-BT-BU-BV-CA,CH,0.0208553463333333,0.009587874
CS-CH-DP-BT-BU-BV-CA,CH,0.0626050313333333,0.0010395383
CS-CH-DP-BT-BU-CA,CH,0.006494634,0.0175545
CS-CH-DP-BT-BU-CA,CH,0.0196714419999999,0.009851542
CS-CH-DP-BU,CH,0.0348808409999999,0.047742445
CS-CH-DP-BU,CH,0.0690188236666666,0.0605283
CS-CH-DP-BU-BV,CH,0.044667428,0.043264505
CS-CH-DP-BU-BV,CH,0.045610352,0.049113087
CS-CH-DP-BU-BV-CA,CH,0.03506555,0.047931444
CS-CH-DP-BU-BV-CA,CH,0.03256672,0.00930247
CS-CH-DP-BV-CA,CH,0.079461189,0.065954536
CS-CH-DP-BV-CA,CH,0.026659996,0.010143844
CS-CH-DP-CA,CH,0.0491114625,0.15276392
CS-CH-DP-CA,CH,0.089406531,0.5651319
