Treatments,species,true,pred,stdv,n,passage
CD_CA_PC,PC,0.0018333330000000001,0.001833333,2.227823684706343e-19,19,1
CD_CA_PC,CS,0.0,0.0,0.0,19,1
CD_CA_PC,CH,0.0,0.0,0.0,19,1
CD_CA_PC,BU,0.0,0.0,0.0,19,1
CD_CA_PC,BT,0.0,0.0,0.0,19,1
CD_CA_PC,PV,0.0,0.0,0.0,19,1
CD_CA_PC,EL,0.0,0.0,0.0,19,1
CD_CA_PC,CD,0.41533511633333337,0.17870948847404358,0.04056346093245873,19,2
CD_CA_PC,DP,0.0,0.0,0.0,19,2
CD_CA_PC,CA,0.06928408533333333,0.18786534420600692,0.05373839203824094,19,2
CD_CA_PC,PC,0.218380783,0.34558034922956776,0.08952662567893836,19,2
CD_CA_PC,CS,0.0,0.0,0.0,19,2
CD_CA_PC,CH,0.0,0.0,0.0,19,2
CD_CA_PC,BU,0.0,0.0,0.0,19,2
CD_CA_PC,BT,0.0,0.0,0.0,19,2
CD_CA_PC,PV,0.0,0.0,0.0,19,2
CD_CA_PC,EL,0.0,0.0,0.0,19,2
CD_CA_PC,CD,0.415987975,0.17868533577850895,0.040583916123300194,19,8
CD_CA_PC,DP,0.0,0.0,0.0,19,8
CD_CA_PC,CA,0.05791329,0.18775519687692085,0.054023148257766065,19,8
CD_CA_PC,PC,0.298065376,0.3455314357257733,0.08957363106343413,19,8
CD_CA_PC,CS,0.0,0.0,0.0,19,8
CD_CA_PC,CH,0.0,0.0,0.0,19,8
CD_CA_PC,BU,0.0,0.0,0.0,19,8
CD_CA_PC,BT,0.0,0.0,0.0,19,8
CD_CA_PC,PV,0.0,0.0,0.0,19,8
CD_CA_PC,EL,0.0,0.0,0.0,19,8
CD_CA_PC,CD,0.001092249,0.17868533577850895,0.040583916123300194,19,15
CD_CA_PC,DP,0.0,0.0,0.0,19,15
CD_CA_PC,CA,0.739088615,0.18775519687692085,0.054023148257766065,19,15
CD_CA_PC,PC,0.265052469,0.3455314357257733,0.08957363106343413,19,15
CD_CA_PC,CS,0.0,0.0,0.0,19,15
CD_CA_PC,CH,0.0,0.0,0.0,19,15
CD_CA_PC,BU,0.0,0.0,0.0,19,15
CD_CA_PC,BT,0.0,0.0,0.0,19,15
CD_CA_PC,PV,0.0,0.0,0.0,19,15
CD_CA_PC,EL,0.0,0.0,0.0,19,15
CD_CA_PC,CD,0.0019,0.17868533577850895,0.040583916123300194,19,22
CD_CA_PC,DP,0.0,0.0,0.0,19,22
CD_CA_PC,CA,0.0043,0.18775519687692085,0.054023148257766065,19,22
CD_CA_PC,PC,0.0001,0.3455314357257733,0.08957363106343413,19,22
CD_CA_PC,CS,0.0,0.0,0.0,19,22
CD_CA_PC,CH,0.0,0.0,0.0,19,22
CD_CA_PC,BU,0.0,0.0,0.0,19,22
CD_CA_PC,BT,0.0,0.0,0.0,19,22
CD_CA_PC,PV,0.0,0.0,0.0,19,22
CD_CA_PC,EL,0.0,0.0,0.0,19,22
CD_CA_PC,CD,0.0,0.17868533577850895,0.040583916123300194,19,29
CD_CA_PC,DP,0.0,0.0,0.0,19,29
CD_CA_PC,CA,0.0,0.18775519687692085,0.054023148257766065,19,29
CD_CA_PC,PC,0.0,0.3455314357257733,0.08957363106343413,19,29
CD_CA_PC,CS,0.0,0.0,0.0,19,29
CD_CA_PC,CH,0.0,0.0,0.0,19,29
CD_CA_PC,BU,0.0,0.0,0.0,19,29
CD_CA_PC,BT,0.0,0.0,0.0,19,29
CD_CA_PC,PV,0.0,0.0,0.0,19,29
CD_CA_PC,EL,0.0,0.0,0.0,19,29
CD_CA_PC,CD,0.004318579,0.17868533577850895,0.040583916123300194,19,36
CD_CA_PC,DP,0.0,0.0,0.0,19,36
CD_CA_PC,CA,0.018508195,0.18775519687692085,0.054023148257766065,19,36
CD_CA_PC,PC,0.014806556,0.3455314357257733,0.08957363106343413,19,36
CD_CA_PC,CS,0.0,0.0,0.0,19,36
CD_CA_PC,CH,0.0,0.0,0.0,19,36
CD_CA_PC,BU,0.0,0.0,0.0,19,36
CD_CA_PC,BT,0.0,0.0,0.0,19,36
CD_CA_PC,PV,0.0,0.0,0.0,19,36
CD_CA_PC,EL,0.0,0.0,0.0,19,36
CD_CA_PV,CD,0.0018333330000000001,0.0018333329999999997,4.500519069073224e-19,14,1
CD_CA_PV,DP,0.0,0.0,0.0,14,1
CD_CA_PV,CA,0.0018333330000000001,0.0018333329999999997,4.500519069073224e-19,14,1
CD_CA_PV,PC,0.0,0.0,0.0,14,1
CD_CA_PV,CS,0.0,0.0,0.0,14,1
CD_CA_PV,CH,0.0,0.0,0.0,14,1
CD_CA_PV,BU,0.0,0.0,0.0,14,1
CD_CA_PV,BT,0.0,0.0,0.0,14,1
CD_CA_PV,PV,0.0018333330000000001,0.0018333329999999997,4.500519069073224e-19,14,1
CD_CA_PV,EL,0.0,0.0,0.0,14,1
CD_CA_PV,CD,0.866942195,0.3209706235281356,0.17252154499320982,14,2
CD_CA_PV,DP,0.0,0.0,0.0,14,2
CD_CA_PV,CA,0.27386860366666665,0.16300097917129883,0.11583006071492846,14,2
CD_CA_PV,PC,0.0,0.0,0.0,14,2
CD_CA_PV,CS,0.0,0.0,0.0,14,2
CD_CA_PV,CH,0.0,0.0,0.0,14,2
CD_CA_PV,BU,0.0,0.0,0.0,14,2
CD_CA_PV,BT,0.0,0.0,0.0,14,2
CD_CA_PV,PV,0.251655901,0.823036762514896,0.429377270797903,14,2
CD_CA_PV,EL,0.0,0.0,0.0,14,2
CD_CA_PV,CD,0.12004740666666668,0.3203548555674341,0.17200772387832208,14,8
CD_CA_PV,DP,0.0,0.0,0.0,14,8
CD_CA_PV,CA,0.576148515,0.1627504576642822,0.11616593339971112,14,8
CD_CA_PV,PC,0.0,0.0,0.0,14,8
CD_CA_PV,CS,0.0,0.0,0.0,14,8
CD_CA_PV,CH,0.0,0.0,0.0,14,8
CD_CA_PV,BU,0.0,0.0,0.0,14,8
CD_CA_PV,BT,0.0,0.0,0.0,14,8
CD_CA_PV,PV,0.36187076900000004,0.8239251924790534,0.4287951135457651,14,8
CD_CA_PV,EL,0.0,0.0,0.0,14,8
CD_CA_PV,CD,0.1452365575,0.3203548361099163,0.1720077080084641,14,15
CD_CA_PV,DP,0.0,0.0,0.0,14,15
CD_CA_PV,CA,1.2278588095,0.162750449352522,0.11616594493484104,14,15
CD_CA_PV,PC,0.0,0.0,0.0,14,15
CD_CA_PV,CS,0.0,0.0,0.0,14,15
CD_CA_PV,CH,0.0,0.0,0.0,14,15
CD_CA_PV,BU,0.0,0.0,0.0,14,15
CD_CA_PV,BT,0.0,0.0,0.0,14,15
CD_CA_PV,PV,0.1285879665,0.8239252168356132,0.4287950983350619,14,15
CD_CA_PV,EL,0.0,0.0,0.0,14,15
CD_CA_PV,CD,0.2814500195,0.32035483610975063,0.17200770800832899,14,22
CD_CA_PV,DP,0.0,0.0,0.0,14,22
CD_CA_PV,CA,1.043934784,0.16275044935245125,0.11616594493493924,14,22
CD_CA_PV,PC,0.0,0.0,0.0,14,22
CD_CA_PV,CS,0.0,0.0,0.0,14,22
CD_CA_PV,CH,0.0,0.0,0.0,14,22
CD_CA_PV,BU,0.0,0.0,0.0,14,22
CD_CA_PV,BT,0.0,0.0,0.0,14,22
CD_CA_PV,PV,0.151315197,0.8239252168358204,0.4287950983349324,14,22
CD_CA_PV,EL,0.0,0.0,0.0,14,22
CD_CA_PV,CD,0.229746348,0.32035483610975063,0.17200770800832899,14,29
CD_CA_PV,DP,0.0,0.0,0.0,14,29
CD_CA_PV,CA,0.972531851,0.16275044935245125,0.11616594493493924,14,29
CD_CA_PV,PC,0.0,0.0,0.0,14,29
CD_CA_PV,CS,0.0,0.0,0.0,14,29
CD_CA_PV,CH,0.0,0.0,0.0,14,29
CD_CA_PV,BU,0.0,0.0,0.0,14,29
CD_CA_PV,BT,0.0,0.0,0.0,14,29
CD_CA_PV,PV,0.019221806,0.8239252168358204,0.4287950983349324,14,29
CD_CA_PV,EL,0.0,0.0,0.0,14,29
CD_CA_PV,CD,0.192664047,0.32035483610975063,0.17200770800832899,14,36
CD_CA_PV,DP,0.0,0.0,0.0,14,36
CD_CA_PV,CA,1.128213712,0.16275044935245125,0.11616594493493924,14,36
CD_CA_PV,PC,0.0,0.0,0.0,14,36
CD_CA_PV,CS,0.0,0.0,0.0,14,36
CD_CA_PV,CH,0.0,0.0,0.0,14,36
CD_CA_PV,BU,0.0,0.0,0.0,14,36
CD_CA_PV,BT,0.0,0.0,0.0,14,36
CD_CA_PV,PV,0.045605527,0.8239252168358204,0.4287950983349324,14,36
CD_CA_PV,EL,0.0,0.0,0.0,14,36
CD_CH,CD,0.0027500000000000003,0.0027500000000000003,0.0,6,1
CD_CH,DP,0.0,0.0,0.0,6,1
CD_CH,CA,0.0,0.0,0.0,6,1
CD_CH,PC,0.0,0.0,0.0,6,1
CD_CH,CS,0.0,0.0,0.0,6,1
CD_CH,CH,0.0027500000000000003,0.0027500000000000003,0.0,6,1
CD_CH,BU,0.0,0.0,0.0,6,1
CD_CH,BT,0.0,0.0,0.0,6,1
CD_CH,PV,0.0,0.0,0.0,6,1
CD_CH,EL,0.0,0.0,0.0,6,1
CD_CH,CD,0.3121314826666666,0.16447622077436466,0.14885072890212875,6,2
CD_CH,DP,0.0,0.0,0.0,6,2
CD_CH,CA,0.0,0.0,0.0,6,2
CD_CH,PC,0.0,0.0,0.0,6,2
CD_CH,CS,0.0,0.0,0.0,6,2
CD_CH,CH,0.17363518133333333,0.08354023688650898,0.0718627751416602,6,2
CD_CH,BU,0.0,0.0,0.0,6,2
CD_CH,BT,0.0,0.0,0.0,6,2
CD_CH,PV,0.0,0.0,0.0,6,2
CD_CH,EL,0.0,0.0,0.0,6,2
CD_CH,CD,0.288039873,0.16746912781435785,0.14784471409702876,6,8
CD_CH,DP,0.0,0.0,0.0,6,8
CD_CH,CA,0.0,0.0,0.0,6,8
CD_CH,PC,0.0,0.0,0.0,6,8
CD_CH,CS,0.0,0.0,0.0,6,8
CD_CH,CH,0.0017267913333333332,0.08131011983484833,0.07448226885263348,6,8
CD_CH,BU,0.0,0.0,0.0,6,8
CD_CH,BT,0.0,0.0,0.0,6,8
CD_CH,PV,0.0,0.0,0.0,6,8
CD_CH,EL,0.0,0.0,0.0,6,8
CD_CH,CD,0.419904552,0.16747353110040908,0.14784298826150588,6,15
CD_CH,DP,0.0,0.0,0.0,6,15
CD_CH,CA,0.0,0.0,0.0,6,15
CD_CH,PC,0.0,0.0,0.0,6,15
CD_CH,CS,0.0,0.0,0.0,6,15
CD_CH,CH,0.0031621143333333337,0.08130784726982612,0.07448289866844797,6,15
CD_CH,BU,0.0,0.0,0.0,6,15
CD_CH,BT,0.0,0.0,0.0,6,15
CD_CH,PV,0.0,0.0,0.0,6,15
CD_CH,EL,0.0,0.0,0.0,6,15
CD_CH,CD,0.48171173533333334,0.16747353395426798,0.14784298714316274,6,22
CD_CH,DP,0.0,0.0,0.0,6,22
CD_CH,CA,0.0,0.0,0.0,6,22
CD_CH,PC,0.0,0.0,0.0,6,22
CD_CH,CS,0.0,0.0,0.0,6,22
CD_CH,CH,0.0008215953333333332,0.0813078457970624,0.0744828990764384,6,22
CD_CH,BU,0.0,0.0,0.0,6,22
CD_CH,BT,0.0,0.0,0.0,6,22
CD_CH,PV,0.0,0.0,0.0,6,22
CD_CH,EL,0.0,0.0,0.0,6,22
CD_CH,CD,0.34971597433333335,0.16747353395611797,0.1478429871424378,6,29
CD_CH,DP,0.0,0.0,0.0,6,29
CD_CH,CA,0.0,0.0,0.0,6,29
CD_CH,PC,0.0,0.0,0.0,6,29
CD_CH,CS,0.0,0.0,0.0,6,29
CD_CH,CH,1.7366666666666668e-5,0.08130784579610771,0.07448289907670289,6,29
CD_CH,BU,0.0,0.0,0.0,6,29
CD_CH,BT,0.0,0.0,0.0,6,29
CD_CH,PV,0.0,0.0,0.0,6,29
CD_CH,EL,0.0,0.0,0.0,6,29
CD_CH_BT,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,12,1
CD_CH_BT,DP,0.0,0.0,0.0,12,1
CD_CH_BT,CA,0.0,0.0,0.0,12,1
CD_CH_BT,PC,0.0,0.0,0.0,12,1
CD_CH_BT,CS,0.0,0.0,0.0,12,1
CD_CH_BT,CH,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,12,1
CD_CH_BT,BU,0.0,0.0,0.0,12,1
CD_CH_BT,BT,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,12,1
CD_CH_BT,PV,0.0,0.0,0.0,12,1
CD_CH_BT,EL,0.0,0.0,0.0,12,1
CD_CH_BT,CD,0.069565715,0.09727078629058193,0.07602506035503587,12,2
CD_CH_BT,DP,0.0,0.0,0.0,12,2
CD_CH_BT,CA,0.0,0.0,0.0,12,2
CD_CH_BT,PC,0.0,0.0,0.0,12,2
CD_CH_BT,CS,0.0,0.0,0.0,12,2
CD_CH_BT,CH,0.12693638299999999,0.0776024482849325,0.0567145951704608,12,2
CD_CH_BT,BU,0.0,0.0,0.0,12,2
CD_CH_BT,BT,0.9952312170000001,0.9836345106001566,0.09294197982685876,12,2
CD_CH_BT,PV,0.0,0.0,0.0,12,2
CD_CH_BT,EL,0.0,0.0,0.0,12,2
CD_CH_BT,CD,0.00026037533333333335,0.09804380503658361,0.07958183844525257,12,8
CD_CH_BT,DP,0.0,0.0,0.0,12,8
CD_CH_BT,CA,0.0,0.0,0.0,12,8
CD_CH_BT,PC,0.0,0.0,0.0,12,8
CD_CH_BT,CS,0.0,0.0,0.0,12,8
CD_CH_BT,CH,0.036386988333333335,0.07295659953991564,0.06303032027387788,12,8
CD_CH_BT,BU,0.0,0.0,0.0,12,8
CD_CH_BT,BT,0.8162859883333334,0.9864839995228278,0.09703707167850778,12,8
CD_CH_BT,PV,0.0,0.0,0.0,12,8
CD_CH_BT,EL,0.0,0.0,0.0,12,8
CD_CH_BT,CD,0.0016860243333333333,0.09805830294120534,0.07960183242927933,12,15
CD_CH_BT,DP,0.0,0.0,0.0,12,15
CD_CH_BT,CA,0.0,0.0,0.0,12,15
CD_CH_BT,PC,0.0,0.0,0.0,12,15
CD_CH_BT,CS,0.0,0.0,0.0,12,15
CD_CH_BT,CH,0.069102751,0.07290221069955989,0.0630987447370688,12,15
CD_CH_BT,BU,0.0,0.0,0.0,12,15
CD_CH_BT,BT,1.0356112243333333,0.9865436312893757,0.0971096454764118,12,15
CD_CH_BT,PV,0.0,0.0,0.0,12,15
CD_CH_BT,EL,0.0,0.0,0.0,12,15
CD_CH_BT,CD,0.0009103186666666666,0.09805837760798447,0.07960199431640039,12,22
CD_CH_BT,DP,0.0,0.0,0.0,12,22
CD_CH_BT,CA,0.0,0.0,0.0,12,22
CD_CH_BT,PC,0.0,0.0,0.0,12,22
CD_CH_BT,CS,0.0,0.0,0.0,12,22
CD_CH_BT,CH,0.041694732333333324,0.07290163014193486,0.06309947644691835,12,22
CD_CH_BT,BU,0.0,0.0,0.0,12,22
CD_CH_BT,BT,1.214594949,0.986543796358239,0.0971100960309813,12,22
CD_CH_BT,PV,0.0,0.0,0.0,12,22
CD_CH_BT,EL,0.0,0.0,0.0,12,22
CD_CH_BT,CD,7.072199999999999e-5,0.09805837755785864,0.07960199565944537,12,29
CD_CH_BT,DP,0.0,0.0,0.0,12,29
CD_CH_BT,CA,0.0,0.0,0.0,12,29
CD_CH_BT,PC,0.0,0.0,0.0,12,29
CD_CH_BT,CS,0.0,0.0,0.0,12,29
CD_CH_BT,CH,0.05811668933333334,0.07290162323101834,0.0630994851572663,12,29
CD_CH_BT,BU,0.0,0.0,0.0,12,29
CD_CH_BT,BT,1.0548125496666667,0.9865437928109867,0.09711009764456743,12,29
CD_CH_BT,PV,0.0,0.0,0.0,12,29
CD_CH_BT,EL,0.0,0.0,0.0,12,29
CD_CH_BT,CD,4.5457e-5,0.09805837754738263,0.07960199567079568,12,36
CD_CH_BT,DP,0.0,0.0,0.0,12,36
CD_CH_BT,CA,0.0,0.0,0.0,12,36
CD_CH_BT,PC,0.0,0.0,0.0,12,36
CD_CH_BT,CS,0.0,0.0,0.0,12,36
CD_CH_BT,CH,0.05677727533333334,0.07290162314118233,0.0630994852704934,12,36
CD_CH_BT,BU,0.0,0.0,0.0,12,36
CD_CH_BT,BT,0.7836105823333334,0.9865437927072006,0.0971100976269581,12,36
CD_CH_BT,PV,0.0,0.0,0.0,12,36
CD_CH_BT,EL,0.0,0.0,0.0,12,36
CD_CH_BU,CD,0.0018333330000000001,0.0018333329999999997,4.479036755155477e-19,16,1
CD_CH_BU,DP,0.0,0.0,0.0,16,1
CD_CH_BU,CA,0.0,0.0,0.0,16,1
CD_CH_BU,PC,0.0,0.0,0.0,16,1
CD_CH_BU,CS,0.0,0.0,0.0,16,1
CD_CH_BU,CH,0.0018333330000000001,0.0018333329999999997,4.479036755155477e-19,16,1
CD_CH_BU,BU,0.0018333330000000001,0.0018333329999999997,4.479036755155477e-19,16,1
CD_CH_BU,BT,0.0,0.0,0.0,16,1
CD_CH_BU,PV,0.0,0.0,0.0,16,1
CD_CH_BU,EL,0.0,0.0,0.0,16,1
CD_CH_BU,CD,0.2018966666666667,0.14940094924514946,0.1108390677884261,16,2
CD_CH_BU,DP,0.0,0.0,0.0,16,2
CD_CH_BU,CA,0.0,0.0,0.0,16,2
CD_CH_BU,PC,0.0,0.0,0.0,16,2
CD_CH_BU,CS,0.0,0.0,0.0,16,2
CD_CH_BU,CH,0.19766038766666663,0.05964055367514775,0.05742124853187416,16,2
CD_CH_BU,BU,0.726442987,0.4757109781526998,0.07177858956062333,16,2
CD_CH_BU,BT,0.0,0.0,0.0,16,2
CD_CH_BU,PV,0.0,0.0,0.0,16,2
CD_CH_BU,EL,0.0,0.0,0.0,16,2
CD_CH_BU,CD,0.36022978,0.15031213199722698,0.1269243828894492,16,8
CD_CH_BU,DP,0.0,0.0,0.0,16,8
CD_CH_BU,CA,0.0,0.0,0.0,16,8
CD_CH_BU,PC,0.0,0.0,0.0,16,8
CD_CH_BU,CS,0.0,0.0,0.0,16,8
CD_CH_BU,CH,0.0036371566666666666,0.05975477683982246,0.0673177774017401,16,8
CD_CH_BU,BU,0.063699736,0.47509754687144323,0.0834308832921239,16,8
CD_CH_BU,BT,0.0,0.0,0.0,16,8
CD_CH_BU,PV,0.0,0.0,0.0,16,8
CD_CH_BU,EL,0.0,0.0,0.0,16,8
CD_CH_BU,CD,0.3349684475,0.15014448920559728,0.12713988110524133,16,15
CD_CH_BU,DP,0.0,0.0,0.0,16,15
CD_CH_BU,CA,0.0,0.0,0.0,16,15
CD_CH_BU,PC,0.0,0.0,0.0,16,15
CD_CH_BU,CS,0.0,0.0,0.0,16,15
CD_CH_BU,CH,0.0426954795,0.059809058068317066,0.06741258894272896,16,15
CD_CH_BU,BU,0.3422194065,0.4750580869830784,0.08346242450099106,16,15
CD_CH_BU,BT,0.0,0.0,0.0,16,15
CD_CH_BU,PV,0.0,0.0,0.0,16,15
CD_CH_BU,EL,0.0,0.0,0.0,16,15
CD_CH_BU,CD,0.0488747875,0.15010961352712118,0.12718094273170447,16,22
CD_CH_BU,DP,0.0,0.0,0.0,16,22
CD_CH_BU,CA,0.0,0.0,0.0,16,22
CD_CH_BU,PC,0.0,0.0,0.0,16,22
CD_CH_BU,CS,0.0,0.0,0.0,16,22
CD_CH_BU,CH,0.081971931,0.059820373576679395,0.06743062149496601,16,22
CD_CH_BU,BU,0.677653281,0.47505128886913806,0.0834675075997437,16,22
CD_CH_BU,BT,0.0,0.0,0.0,16,22
CD_CH_BU,PV,0.0,0.0,0.0,16,22
CD_CH_BU,EL,0.0,0.0,0.0,16,22
CD_CH_BU,CD,0.118592449,0.1501009427628366,0.1271911717680643,16,29
CD_CH_BU,DP,0.0,0.0,0.0,16,29
CD_CH_BU,CA,0.0,0.0,0.0,16,29
CD_CH_BU,PC,0.0,0.0,0.0,16,29
CD_CH_BU,CS,0.0,0.0,0.0,16,29
CD_CH_BU,CH,0.107762089,0.059823181572036116,0.06743509954284169,16,29
CD_CH_BU,BU,0.426445451,0.4750496000443476,0.08346877146916172,16,29
CD_CH_BU,BT,0.0,0.0,0.0,16,29
CD_CH_BU,PV,0.0,0.0,0.0,16,29
CD_CH_BU,EL,0.0,0.0,0.0,16,29
CD_CH_BU,CD,0.110387225,0.15009867223834794,0.12719385176718517,16,36
CD_CH_BU,DP,0.0,0.0,0.0,16,36
CD_CH_BU,CA,0.0,0.0,0.0,16,36
CD_CH_BU,PC,0.0,0.0,0.0,16,36
CD_CH_BU,CS,0.0,0.0,0.0,16,36
CD_CH_BU,CH,0.049337649,0.0598239165193664,0.06743627185869025,16,36
CD_CH_BU,BU,0.459808442,0.47504915788900776,0.08346910245286368,16,36
CD_CH_BU,BT,0.0,0.0,0.0,16,36
CD_CH_BU,PV,0.0,0.0,0.0,16,36
CD_CH_BU,EL,0.0,0.0,0.0,16,36
CD_CH_EL,CD,0.0018333330000000001,0.0018333329999999997,4.489023471578431e-19,15,1
CD_CH_EL,DP,0.0,0.0,0.0,15,1
CD_CH_EL,CA,0.0,0.0,0.0,15,1
CD_CH_EL,PC,0.0,0.0,0.0,15,1
CD_CH_EL,CS,0.0,0.0,0.0,15,1
CD_CH_EL,CH,0.0018333330000000001,0.0018333329999999997,4.489023471578431e-19,15,1
CD_CH_EL,BU,0.0,0.0,0.0,15,1
CD_CH_EL,BT,0.0,0.0,0.0,15,1
CD_CH_EL,PV,0.0,0.0,0.0,15,1
CD_CH_EL,EL,0.0018333330000000001,0.0018333329999999997,4.489023471578431e-19,15,1
CD_CH_EL,CD,0.16834927233333333,0.34169592887226785,0.13603092445415405,15,2
CD_CH_EL,DP,0.0,0.0,0.0,15,2
CD_CH_EL,CA,0.0,0.0,0.0,15,2
CD_CH_EL,PC,0.0,0.0,0.0,15,2
CD_CH_EL,CS,0.0,0.0,0.0,15,2
CD_CH_EL,CH,0.060855344,0.04162604228707937,0.055749421854814844,15,2
CD_CH_EL,BU,0.0,0.0,0.0,15,2
CD_CH_EL,BT,0.0,0.0,0.0,15,2
CD_CH_EL,PV,0.0,0.0,0.0,15,2
CD_CH_EL,EL,0.4836620626666666,0.10682002054609124,0.0897014900720089,15,2
CD_CH_EL,CD,0.21805596566666666,0.3457722110177813,0.13812379273033573,15,8
CD_CH_EL,DP,0.0,0.0,0.0,15,8
CD_CH_EL,CA,0.0,0.0,0.0,15,8
CD_CH_EL,PC,0.0,0.0,0.0,15,8
CD_CH_EL,CS,0.0,0.0,0.0,15,8
CD_CH_EL,CH,0.025167233333333334,0.03498793607531011,0.05879349161957386,15,8
CD_CH_EL,BU,0.0,0.0,0.0,15,8
CD_CH_EL,BT,0.0,0.0,0.0,15,8
CD_CH_EL,PV,0.0,0.0,0.0,15,8
CD_CH_EL,EL,0.20051015033333333,0.10636268519784137,0.09040915384397306,15,8
CD_CH_EL,CD,0.23253288066666666,0.34581778316382644,0.13814093341026332,15,15
CD_CH_EL,DP,0.0,0.0,0.0,15,15
CD_CH_EL,CA,0.0,0.0,0.0,15,15
CD_CH_EL,PC,0.0,0.0,0.0,15,15
CD_CH_EL,CS,0.0,0.0,0.0,15,15
CD_CH_EL,CH,0.045015754666666664,0.03492643606576736,0.058816971307152376,15,15
CD_CH_EL,BU,0.0,0.0,0.0,15,15
CD_CH_EL,BT,0.0,0.0,0.0,15,15
CD_CH_EL,PV,0.0,0.0,0.0,15,15
CD_CH_EL,EL,0.19811803166666667,0.1063598073967009,0.09040793517950962,15,15
CD_CH_EL,CD,0.25194721966666667,0.3458186229879837,0.13814128249170862,15,22
CD_CH_EL,DP,0.0,0.0,0.0,15,22
CD_CH_EL,CA,0.0,0.0,0.0,15,22
CD_CH_EL,PC,0.0,0.0,0.0,15,22
CD_CH_EL,CS,0.0,0.0,0.0,15,22
CD_CH_EL,CH,0.041536376,0.03492515727947972,0.05881733172067829,15,22
CD_CH_EL,BU,0.0,0.0,0.0,15,22
CD_CH_EL,BT,0.0,0.0,0.0,15,22
CD_CH_EL,PV,0.0,0.0,0.0,15,22
CD_CH_EL,EL,0.38088307099999996,0.10635972320657035,0.09040789953902044,15,22
CD_CH_EL,CD,0.30782207333333333,0.3458186455420997,0.1381412921579196,15,29
CD_CH_EL,DP,0.0,0.0,0.0,15,29
CD_CH_EL,CA,0.0,0.0,0.0,15,29
CD_CH_EL,PC,0.0,0.0,0.0,15,29
CD_CH_EL,CS,0.0,0.0,0.0,15,29
CD_CH_EL,CH,0.04363603633333333,0.03492512154209775,0.0588173407636696,15,29
CD_CH_EL,BU,0.0,0.0,0.0,15,29
CD_CH_EL,BT,0.0,0.0,0.0,15,29
CD_CH_EL,PV,0.0,0.0,0.0,15,29
CD_CH_EL,EL,0.2546085593333333,0.10635972066191926,0.09040789846180275,15,29
CD_CH_EL,CD,0.24681684133333334,0.3458186462088648,0.13814129244548082,15,36
CD_CH_EL,DP,0.0,0.0,0.0,15,36
CD_CH_EL,CA,0.0,0.0,0.0,15,36
CD_CH_EL,PC,0.0,0.0,0.0,15,36
CD_CH_EL,CS,0.0,0.0,0.0,15,36
CD_CH_EL,CH,0.046626578999999994,0.03492512047694921,0.05881734102705205,15,36
CD_CH_EL,BU,0.0,0.0,0.0,15,36
CD_CH_EL,BT,0.0,0.0,0.0,15,36
CD_CH_EL,PV,0.0,0.0,0.0,15,36
CD_CH_EL,EL,0.25672324166666666,0.10635972058493409,0.09040789842921292,15,36
CD_CH_PV,CD,0.0018333330000000001,0.0018333329999999997,4.479036755155477e-19,16,1
CD_CH_PV,DP,0.0,0.0,0.0,16,1
CD_CH_PV,CA,0.0,0.0,0.0,16,1
CD_CH_PV,PC,0.0,0.0,0.0,16,1
CD_CH_PV,CS,0.0,0.0,0.0,16,1
CD_CH_PV,CH,0.0018333330000000001,0.0018333329999999997,4.479036755155477e-19,16,1
CD_CH_PV,BU,0.0,0.0,0.0,16,1
CD_CH_PV,BT,0.0,0.0,0.0,16,1
CD_CH_PV,PV,0.0018333330000000001,0.0018333329999999997,4.479036755155477e-19,16,1
CD_CH_PV,EL,0.0,0.0,0.0,16,1
CD_CH_PV,CD,0.19292742566666665,0.2464951122232233,0.1388683727960586,16,2
CD_CH_PV,DP,0.0,0.0,0.0,16,2
CD_CH_PV,CA,0.0,0.0,0.0,16,2
CD_CH_PV,PC,0.0,0.0,0.0,16,2
CD_CH_PV,CS,0.0,0.0,0.0,16,2
CD_CH_PV,CH,0.5953792626666666,0.04195502442871157,0.0738112731624956,16,2
CD_CH_PV,BU,0.0,0.0,0.0,16,2
CD_CH_PV,BT,0.0,0.0,0.0,16,2
CD_CH_PV,PV,0.483559986,0.6802552711170781,0.1630235677956706,16,2
CD_CH_PV,EL,0.0,0.0,0.0,16,2
CD_CH_PV,CD,0.00013888133333333333,0.24110095465344095,0.1453325271977028,16,8
CD_CH_PV,DP,0.0,0.0,0.0,16,8
CD_CH_PV,CA,0.0,0.0,0.0,16,8
CD_CH_PV,PC,0.0,0.0,0.0,16,8
CD_CH_PV,CS,0.0,0.0,0.0,16,8
CD_CH_PV,CH,0.41772943033333326,0.04196191878798285,0.08245848892461727,16,8
CD_CH_PV,BU,0.0,0.0,0.0,16,8
CD_CH_PV,BT,0.0,0.0,0.0,16,8
CD_CH_PV,PV,0.562064995,0.6714432624679653,0.16941068381924498,16,8
CD_CH_PV,EL,0.0,0.0,0.0,16,8
CD_CH_PV,CD,0.0014068824999999999,0.2410956553483957,0.14529218832451352,16,15
CD_CH_PV,DP,0.0,0.0,0.0,16,15
CD_CH_PV,CA,0.0,0.0,0.0,16,15
CD_CH_PV,PC,0.0,0.0,0.0,16,15
CD_CH_PV,CS,0.0,0.0,0.0,16,15
