Treatments,species,true,pred,stdv,passage
CD_DP_EL,CD,0.004225618,0.3231033258325429,0.031881503948402896,15
CD_DP_EL,DP,0.237356072,0.2856977142142058,0.02599645008613994,15
CD_DP_EL,CA,0.0,0.0,0.0,15
CD_DP_EL,PC,0.0,0.0,0.0,15
CD_DP_EL,CS,0.0,0.0,0.0,15
CD_DP_EL,CH,0.0,0.0,0.0,15
CD_DP_EL,BU,0.0,0.0,0.0,15
CD_DP_EL,BT,0.0,0.0,0.0,15
CD_DP_EL,PV,0.0,0.0,0.0,15
CD_DP_EL,EL,0.014351643,0.10799836604233785,0.031125085632439143,15
CD_DP_EL,CD,0.372717304,0.3231033258325427,0.0318815039484027,22
CD_DP_EL,DP,0.280695576,0.2856977142142057,0.025996450086140033,22
CD_DP_EL,CA,0.0,0.0,0.0,22
CD_DP_EL,PC,0.0,0.0,0.0,22
CD_DP_EL,CS,0.0,0.0,0.0,22
CD_DP_EL,CH,0.0,0.0,0.0,22
CD_DP_EL,BU,0.0,0.0,0.0,22
CD_DP_EL,BT,0.0,0.0,0.0,22
CD_DP_EL,PV,0.0,0.0,0.0,22
CD_DP_EL,EL,0.24218712,0.1079983660423378,0.031125085632439282,22
CD_DP_EL,CD,0.391794312,0.3231033258325427,0.0318815039484027,29
CD_DP_EL,DP,0.213225999,0.2856977142142057,0.025996450086140033,29
CD_DP_EL,CA,0.0,0.0,0.0,29
CD_DP_EL,PC,0.0,0.0,0.0,29
CD_DP_EL,CS,0.0,0.0,0.0,29
CD_DP_EL,CH,0.0,0.0,0.0,29
CD_DP_EL,BU,0.0,0.0,0.0,29
CD_DP_EL,BT,0.0,0.0,0.0,29
CD_DP_EL,PV,0.0,0.0,0.0,29
CD_DP_EL,EL,0.150679706,0.1079983660423378,0.031125085632439282,29
CD_DP_EL,CD,0.351993698,0.3231033258325427,0.0318815039484027,36
CD_DP_EL,DP,0.219461658,0.2856977142142057,0.025996450086140033,36
CD_DP_EL,CA,0.0,0.0,0.0,36
CD_DP_EL,PC,0.0,0.0,0.0,36
CD_DP_EL,CS,0.0,0.0,0.0,36
CD_DP_EL,CH,0.0,0.0,0.0,36
CD_DP_EL,BU,0.0,0.0,0.0,36
CD_DP_EL,BT,0.0,0.0,0.0,36
CD_DP_EL,PV,0.0,0.0,0.0,36
CD_DP_EL,EL,0.055577952,0.1079983660423378,0.031125085632439282,36
CD_DP_PC,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_PC,DP,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_PC,CA,0.0,0.0,0.0,1
CD_DP_PC,PC,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_PC,CS,0.0,0.0,0.0,1
CD_DP_PC,CH,0.0,0.0,0.0,1
CD_DP_PC,BU,0.0,0.0,0.0,1
CD_DP_PC,BT,0.0,0.0,0.0,1
CD_DP_PC,PV,0.0,0.0,0.0,1
CD_DP_PC,EL,0.0,0.0,0.0,1
CD_DP_PC,CD,0.446813455,0.15473284643104374,0.0511030352237862,2
CD_DP_PC,DP,0.160316452,0.23075696027660283,0.04213307759045702,2
CD_DP_PC,CA,0.0,0.0,0.0,2
CD_DP_PC,PC,0.035070081,0.07192603624548742,0.028787820637165007,2
CD_DP_PC,CS,0.0,0.0,0.0,2
CD_DP_PC,CH,0.0,0.0,0.0,2
CD_DP_PC,BU,0.0,0.0,0.0,2
CD_DP_PC,BT,0.0,0.0,0.0,2
CD_DP_PC,PV,0.0,0.0,0.0,2
CD_DP_PC,EL,0.0,0.0,0.0,2
CD_DP_PC,CD,9.0182e-5,0.15599808591298822,0.05164392783335464,8
CD_DP_PC,DP,0.15974928433333332,0.23297549020794517,0.04462937008380124,8
CD_DP_PC,CA,0.0,0.0,0.0,8
CD_DP_PC,PC,0.009627198,0.06580725581521323,0.03285812835604356,8
CD_DP_PC,CS,0.0,0.0,0.0,8
CD_DP_PC,CH,0.0,0.0,0.0,8
CD_DP_PC,BU,0.0,0.0,0.0,8
CD_DP_PC,BT,0.0,0.0,0.0,8
CD_DP_PC,PV,0.0,0.0,0.0,8
CD_DP_PC,EL,0.0,0.0,0.0,8
CD_DP_PC,CD,7.317033333333333e-5,0.1560060789558619,0.05164488369543116,15
CD_DP_PC,DP,0.20849348600000003,0.2330153801879747,0.0446522904984506,15
CD_DP_PC,CA,0.0,0.0,0.0,15
CD_DP_PC,PC,0.0,0.06562903207772795,0.033161034676146964,15
CD_DP_PC,CS,0.0,0.0,0.0,15
CD_DP_PC,CH,0.0,0.0,0.0,15
CD_DP_PC,BU,0.0,0.0,0.0,15
CD_DP_PC,BT,0.0,0.0,0.0,15
CD_DP_PC,PV,0.0,0.0,0.0,15
CD_DP_PC,EL,0.0,0.0,0.0,15
CD_DP_PC,CD,9.709366666666667e-5,0.15600702850166823,0.05164489739469868,22
CD_DP_PC,DP,0.26456212966666665,0.23302120414854036,0.04465582183031677,22
CD_DP_PC,CA,0.0,0.0,0.0,22
CD_DP_PC,PC,7.433333333333333e-6,0.06559766875325095,0.033221064894209895,22
CD_DP_PC,CS,0.0,0.0,0.0,22
CD_DP_PC,CH,0.0,0.0,0.0,22
CD_DP_PC,BU,0.0,0.0,0.0,22
CD_DP_PC,BT,0.0,0.0,0.0,22
CD_DP_PC,PV,0.0,0.0,0.0,22
CD_DP_PC,EL,0.0,0.0,0.0,22
CD_DP_PC,CD,6.838233333333333e-5,0.1560072599258041,0.05164490001648899,29
CD_DP_PC,DP,0.14109828566666668,0.2330226333763482,0.044656690871918654,29
CD_DP_PC,CA,0.0,0.0,0.0,29
CD_DP_PC,PC,0.0,0.06558991720946643,0.03323598122254671,29
CD_DP_PC,CS,0.0,0.0,0.0,29
CD_DP_PC,CH,0.0,0.0,0.0,29
CD_DP_PC,BU,0.0,0.0,0.0,29
CD_DP_PC,BT,0.0,0.0,0.0,29
CD_DP_PC,PV,0.0,0.0,0.0,29
CD_DP_PC,EL,0.0,0.0,0.0,29
CD_DP_PC,CD,3.698833333333333e-5,0.1560073201262083,0.051644900696541214,36
CD_DP_PC,DP,0.22656300799999998,0.2330230052352382,0.044656917073765415,36
CD_DP_PC,CA,0.0,0.0,0.0,36
CD_DP_PC,PC,0.0,0.06558789939237862,0.03323986680264344,36
CD_DP_PC,CS,0.0,0.0,0.0,36
CD_DP_PC,CH,0.0,0.0,0.0,36
CD_DP_PC,BU,0.0,0.0,0.0,36
CD_DP_PC,BT,0.0,0.0,0.0,36
CD_DP_PC,PV,0.0,0.0,0.0,36
CD_DP_PC,EL,0.0,0.0,0.0,36
CD_DP_PV,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_PV,DP,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_PV,CA,0.0,0.0,0.0,1
CD_DP_PV,PC,0.0,0.0,0.0,1
CD_DP_PV,CS,0.0,0.0,0.0,1
CD_DP_PV,CH,0.0,0.0,0.0,1
CD_DP_PV,BU,0.0,0.0,0.0,1
CD_DP_PV,BT,0.0,0.0,0.0,1
CD_DP_PV,PV,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_DP_PV,EL,0.0,0.0,0.0,1
CD_DP_PV,CD,0.48101326133333333,0.22687169044129007,0.10926858388513021,2
CD_DP_PV,DP,0.02553496566666667,0.13220775094592008,0.07978665819610915,2
CD_DP_PV,CA,0.0,0.0,0.0,2
CD_DP_PV,PC,0.0,0.0,0.0,2
CD_DP_PV,CS,0.0,0.0,0.0,2
CD_DP_PV,CH,0.0,0.0,0.0,2
CD_DP_PV,BU,0.0,0.0,0.0,2
CD_DP_PV,BT,0.0,0.0,0.0,2
CD_DP_PV,PV,0.6386184433333333,0.9850032512567165,0.08447164153658038,2
CD_DP_PV,EL,0.0,0.0,0.0,2
CD_DP_PV,CD,0.00019779966666666666,0.22737232448886135,0.11009904440663977,8
CD_DP_PV,DP,0.0010025696666666666,0.13070844127452194,0.08221176297936407,8
CD_DP_PV,CA,0.0,0.0,0.0,8
CD_DP_PV,PC,0.0,0.0,0.0,8
CD_DP_PV,CS,0.0,0.0,0.0,8
CD_DP_PV,CH,0.0,0.0,0.0,8
CD_DP_PV,BU,0.0,0.0,0.0,8
CD_DP_PV,BT,0.0,0.0,0.0,8
CD_DP_PV,PV,1.0241662993333334,0.985392726235795,0.0825647609797784,8
CD_DP_PV,EL,0.0,0.0,0.0,8
CD_DP_PV,CD,0.00046832933333333334,0.22737242219313236,0.11009919320650792,15
CD_DP_PV,DP,0.00030468966666666666,0.1307081688799955,0.08221223542243092,15
CD_DP_PV,CA,0.0,0.0,0.0,15
CD_DP_PV,PC,0.0,0.0,0.0,15
CD_DP_PV,CS,0.0,0.0,0.0,15
CD_DP_PV,CH,0.0,0.0,0.0,15
CD_DP_PV,BU,0.0,0.0,0.0,15
CD_DP_PV,BT,0.0,0.0,0.0,15
CD_DP_PV,PV,1.3017936476666667,0.9853928355022824,0.08256444717376361,15
CD_DP_PV,EL,0.0,0.0,0.0,15
CD_DP_PV,CD,0.00021035500000000001,0.22737242219912787,0.11009919321563882,22
CD_DP_PV,DP,9.5065e-5,0.1307081688632802,0.08221223545142227,22
CD_DP_PV,CA,0.0,0.0,0.0,22
CD_DP_PV,PC,0.0,0.0,0.0,22
CD_DP_PV,CS,0.0,0.0,0.0,22
CD_DP_PV,CH,0.0,0.0,0.0,22
CD_DP_PV,BU,0.0,0.0,0.0,22
CD_DP_PV,BT,0.0,0.0,0.0,22
CD_DP_PV,PV,1.1896445805,0.9853928355089875,0.08256444715450753,22
CD_DP_PV,EL,0.0,0.0,0.0,22
CD_DP_PV,CD,0.000174223,0.22737242219912823,0.11009919321563938,29
CD_DP_PV,DP,0.0,0.1307081688632792,0.08221223545142405,29
CD_DP_PV,CA,0.0,0.0,0.0,29
CD_DP_PV,PC,0.0,0.0,0.0,29
CD_DP_PV,CS,0.0,0.0,0.0,29
CD_DP_PV,CH,0.0,0.0,0.0,29
CD_DP_PV,BU,0.0,0.0,0.0,29
CD_DP_PV,BT,0.0,0.0,0.0,29
CD_DP_PV,PV,1.047425774,0.9853928355089878,0.08256444715450635,29
CD_DP_PV,EL,0.0,0.0,0.0,29
CD_DP_PV,CD,0.0,0.22737242219912823,0.11009919321563938,36
CD_DP_PV,DP,0.0,0.1307081688632792,0.08221223545142405,36
CD_DP_PV,CA,0.0,0.0,0.0,36
CD_DP_PV,PC,0.0,0.0,0.0,36
CD_DP_PV,CS,0.0,0.0,0.0,36
CD_DP_PV,CH,0.0,0.0,0.0,36
CD_DP_PV,BU,0.0,0.0,0.0,36
CD_DP_PV,BT,0.0,0.0,0.0,36
CD_DP_PV,PV,1.103633359,0.9853928355089878,0.08256444715450635,36
CD_DP_PV,EL,0.0,0.0,0.0,36
CD_EL,CD,0.0027500000000000003,0.0027499999999999994,9.059297892880886e-19,1
CD_EL,DP,0.0,0.0,0.0,1
CD_EL,CA,0.0,0.0,0.0,1
CD_EL,PC,0.0,0.0,0.0,1
CD_EL,CS,0.0,0.0,0.0,1
CD_EL,CH,0.0,0.0,0.0,1
CD_EL,BU,0.0,0.0,0.0,1
CD_EL,BT,0.0,0.0,0.0,1
CD_EL,PV,0.0,0.0,0.0,1
CD_EL,EL,0.0027500000000000003,0.0027499999999999994,9.059297892880886e-19,1
CD_EL,CD,0.5189116906666666,0.4102251977528603,0.09508332865191334,2
CD_EL,DP,0.0,0.0,0.0,2
CD_EL,CA,0.0,0.0,0.0,2
CD_EL,PC,0.0,0.0,0.0,2
CD_EL,CS,0.0,0.0,0.0,2
CD_EL,CH,0.0,0.0,0.0,2
CD_EL,BU,0.0,0.0,0.0,2
CD_EL,BT,0.0,0.0,0.0,2
CD_EL,PV,0.0,0.0,0.0,2
CD_EL,EL,0.1811549703333333,0.1466043058475035,0.046999250745082016,2
CD_EL,CD,0.6599473256666667,0.41000197245670256,0.0957500991575322,8
CD_EL,DP,0.0,0.0,0.0,8
CD_EL,CA,0.0,0.0,0.0,8
CD_EL,PC,0.0,0.0,0.0,8
CD_EL,CS,0.0,0.0,0.0,8
CD_EL,CH,0.0,0.0,0.0,8
CD_EL,BU,0.0,0.0,0.0,8
CD_EL,BT,0.0,0.0,0.0,8
CD_EL,PV,0.0,0.0,0.0,8
CD_EL,EL,0.15041932966666668,0.1463790367680681,0.04751976128802325,8
CD_EL,CD,0.550436393,0.4100019724471251,0.09575009918009605,15
CD_EL,DP,0.0,0.0,0.0,15
CD_EL,CA,0.0,0.0,0.0,15
CD_EL,PC,0.0,0.0,0.0,15
CD_EL,CS,0.0,0.0,0.0,15
CD_EL,CH,0.0,0.0,0.0,15
CD_EL,BU,0.0,0.0,0.0,15
CD_EL,BT,0.0,0.0,0.0,15
CD_EL,PV,0.0,0.0,0.0,15
CD_EL,EL,0.23089694,0.14637903676081795,0.04751976130323437,15
CD_EL,CD,0.519089549,0.4100019724471251,0.09575009918009605,22
CD_EL,DP,0.0,0.0,0.0,22
CD_EL,CA,0.0,0.0,0.0,22
CD_EL,PC,0.0,0.0,0.0,22
CD_EL,CS,0.0,0.0,0.0,22
CD_EL,CH,0.0,0.0,0.0,22
CD_EL,BU,0.0,0.0,0.0,22
CD_EL,BT,0.0,0.0,0.0,22
CD_EL,PV,0.0,0.0,0.0,22
CD_EL,EL,0.075510451,0.14637903676081795,0.04751976130323437,22
CD_EL,CD,0.500714397,0.4100019724471251,0.09575009918009605,29
CD_EL,DP,0.0,0.0,0.0,29
CD_EL,CA,0.0,0.0,0.0,29
CD_EL,PC,0.0,0.0,0.0,29
CD_EL,CS,0.0,0.0,0.0,29
CD_EL,CH,0.0,0.0,0.0,29
CD_EL,BU,0.0,0.0,0.0,29
CD_EL,BT,0.0,0.0,0.0,29
CD_EL,PV,0.0,0.0,0.0,29
CD_EL,EL,0.16223557700000002,0.14637903676081795,0.04751976130323437,29
CD_EL,CD,0.4901660445,0.4100019724471251,0.09575009918009605,36
CD_EL,DP,0.0,0.0,0.0,36
CD_EL,CA,0.0,0.0,0.0,36
CD_EL,PC,0.0,0.0,0.0,36
CD_EL,CS,0.0,0.0,0.0,36
CD_EL,CH,0.0,0.0,0.0,36
CD_EL,BU,0.0,0.0,0.0,36
CD_EL,BT,0.0,0.0,0.0,36
CD_EL,PV,0.0,0.0,0.0,36
CD_EL,EL,0.0641172915,0.14637903676081795,0.04751976130323437,36
CD_PC,CD,0.0027500000000000003,0.0027499999999999994,9.059297892880886e-19,1
CD_PC,DP,0.0,0.0,0.0,1
CD_PC,CA,0.0,0.0,0.0,1
CD_PC,PC,0.0027500000000000003,0.0027499999999999994,9.059297892880886e-19,1
CD_PC,CS,0.0,0.0,0.0,1
CD_PC,CH,0.0,0.0,0.0,1
CD_PC,BU,0.0,0.0,0.0,1
CD_PC,BT,0.0,0.0,0.0,1
CD_PC,PV,0.0,0.0,0.0,1
CD_PC,EL,0.0,0.0,0.0,1
CD_PC,CD,0.481160378,0.13246085622460277,0.04280861519807434,2
CD_PC,DP,0.0,0.0,0.0,2
CD_PC,CA,0.0,0.0,0.0,2
CD_PC,PC,0.41087293566666666,0.2688909521348664,0.031753042037123244,2
CD_PC,CS,0.0,0.0,0.0,2
CD_PC,CH,0.0,0.0,0.0,2
CD_PC,BU,0.0,0.0,0.0,2
CD_PC,BT,0.0,0.0,0.0,2
CD_PC,PV,0.0,0.0,0.0,2
CD_PC,EL,0.0,0.0,0.0,2
CD_PC,CD,0.0,0.13244053486984192,0.042814935221970066,8
CD_PC,DP,0.0,0.0,0.0,8
CD_PC,CA,0.0,0.0,0.0,8
CD_PC,PC,0.0,0.26898037602445535,0.031655917339708566,8
CD_PC,CS,0.0,0.0,0.0,8
CD_PC,CH,0.0,0.0,0.0,8
CD_PC,BU,0.0,0.0,0.0,8
CD_PC,BT,0.0,0.0,0.0,8
CD_PC,PV,0.0,0.0,0.0,8
CD_PC,EL,0.0,0.0,0.0,8
CD_PC,CD,0.0,0.13244053486984178,0.04281493522197038,15
CD_PC,DP,0.0,0.0,0.0,15
CD_PC,CA,0.0,0.0,0.0,15
CD_PC,PC,0.0,0.26898037602445535,0.03165591733970857,15
CD_PC,CS,0.0,0.0,0.0,15
CD_PC,CH,0.0,0.0,0.0,15
CD_PC,BU,0.0,0.0,0.0,15
CD_PC,BT,0.0,0.0,0.0,15
CD_PC,PV,0.0,0.0,0.0,15
CD_PC,EL,0.0,0.0,0.0,15
CD_PC,CD,0.0,0.13244053486984178,0.04281493522197038,22
CD_PC,DP,0.0,0.0,0.0,22
CD_PC,CA,0.0,0.0,0.0,22
CD_PC,PC,0.0,0.26898037602445535,0.03165591733970857,22
CD_PC,CS,0.0,0.0,0.0,22
CD_PC,CH,0.0,0.0,0.0,22
CD_PC,BU,0.0,0.0,0.0,22
CD_PC,BT,0.0,0.0,0.0,22
CD_PC,PV,0.0,0.0,0.0,22
CD_PC,EL,0.0,0.0,0.0,22
CD_PC,CD,0.0,0.13244053486984178,0.04281493522197038,29
CD_PC,DP,0.0,0.0,0.0,29
CD_PC,CA,0.0,0.0,0.0,29
CD_PC,PC,0.0,0.26898037602445535,0.03165591733970857,29
CD_PC,CS,0.0,0.0,0.0,29
CD_PC,CH,0.0,0.0,0.0,29
CD_PC,BU,0.0,0.0,0.0,29
CD_PC,BT,0.0,0.0,0.0,29
CD_PC,PV,0.0,0.0,0.0,29
CD_PC,EL,0.0,0.0,0.0,29
CD_PC,CD,0.0,0.13244053486984178,0.04281493522197038,36
CD_PC,DP,0.0,0.0,0.0,36
CD_PC,CA,0.0,0.0,0.0,36
CD_PC,PC,0.0,0.26898037602445535,0.03165591733970857,36
CD_PC,CS,0.0,0.0,0.0,36
CD_PC,CH,0.0,0.0,0.0,36
CD_PC,BU,0.0,0.0,0.0,36
CD_PC,BT,0.0,0.0,0.0,36
CD_PC,PV,0.0,0.0,0.0,36
CD_PC,EL,0.0,0.0,0.0,36
CD_PC_BT,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_BT,DP,0.0,0.0,0.0,1
CD_PC_BT,CA,0.0,0.0,0.0,1
CD_PC_BT,PC,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_BT,CS,0.0,0.0,0.0,1
CD_PC_BT,CH,0.0,0.0,0.0,1
CD_PC_BT,BU,0.0,0.0,0.0,1
CD_PC_BT,BT,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_BT,PV,0.0,0.0,0.0,1
CD_PC_BT,EL,0.0,0.0,0.0,1
CD_PC_BT,CD,0.16634476666666667,0.031751009855597694,0.03298346638174562,2
CD_PC_BT,DP,0.0,0.0,0.0,2
CD_PC_BT,CA,0.0,0.0,0.0,2
CD_PC_BT,PC,0.059100391333333335,0.19650073337693555,0.03482513984358546,2
CD_PC_BT,CS,0.0,0.0,0.0,2
CD_PC_BT,CH,0.0,0.0,0.0,2
CD_PC_BT,BU,0.0,0.0,0.0,2
CD_PC_BT,BT,1.031354853,0.8991468723606534,0.030221909426413434,2
CD_PC_BT,PV,0.0,0.0,0.0,2
CD_PC_BT,EL,0.0,0.0,0.0,2
CD_PC_BT,CD,0.0020588796666666668,0.028464604430603196,0.035352427725480425,8
CD_PC_BT,DP,0.0,0.0,0.0,8
CD_PC_BT,CA,0.0,0.0,0.0,8
CD_PC_BT,PC,0.0007638763333333333,0.19029341641520245,0.030604626461091727,8
CD_PC_BT,CS,0.0,0.0,0.0,8
CD_PC_BT,CH,0.0,0.0,0.0,8
CD_PC_BT,BU,0.0,0.0,0.0,8
CD_PC_BT,BT,0.9199439146666667,0.8928068435897755,0.02401244247811942,8
CD_PC_BT,PV,0.0,0.0,0.0,8
CD_PC_BT,EL,0.0,0.0,0.0,8
CD_PC_BT,CD,0.0,0.028371498106387116,0.035424953065433286,15
CD_PC_BT,DP,0.0,0.0,0.0,15
CD_PC_BT,CA,0.0,0.0,0.0,15
CD_PC_BT,PC,0.0201890325,0.19015158220845615,0.030512428988192345,15
CD_PC_BT,CS,0.0,0.0,0.0,15
CD_PC_BT,CH,0.0,0.0,0.0,15
CD_PC_BT,BU,0.0,0.0,0.0,15
CD_PC_BT,BT,1.1473943014999999,0.892612891309826,0.02397882832622537,15
CD_PC_BT,PV,0.0,0.0,0.0,15
CD_PC_BT,EL,0.0,0.0,0.0,15
CD_PC_BT,CD,4.93e-5,0.028353348454372932,0.035439439874785365,22
CD_PC_BT,DP,0.0,0.0,0.0,22
CD_PC_BT,CA,0.0,0.0,0.0,22
CD_PC_BT,PC,0.28822598850000003,0.19012577282832946,0.03049382173124255,22
CD_PC_BT,CS,0.0,0.0,0.0,22
CD_PC_BT,CH,0.0,0.0,0.0,22
CD_PC_BT,BU,0.0,0.0,0.0,22
CD_PC_BT,BT,0.9905247045000001,0.8925800187362274,0.023971908427221394,22
CD_PC_BT,PV,0.0,0.0,0.0,22
CD_PC_BT,EL,0.0,0.0,0.0,22
CD_PC_BT,CD,0.0,0.0283479869448203,0.03544374612091664,29
CD_PC_BT,DP,0.0,0.0,0.0,29
CD_PC_BT,CA,0.0,0.0,0.0,29
CD_PC_BT,PC,0.275556252,0.19011832357334876,0.030488258549344525,29
CD_PC_BT,CS,0.0,0.0,0.0,29
CD_PC_BT,CH,0.0,0.0,0.0,29
CD_PC_BT,BU,0.0,0.0,0.0,29
CD_PC_BT,BT,0.7882936985,0.8925706368955665,0.02396980978605737,29
CD_PC_BT,PV,0.0,0.0,0.0,29
CD_PC_BT,EL,0.0,0.0,0.0,29
CD_PC_BT,CD,0.0,0.02834620544874661,0.03544517967938518,36
CD_PC_BT,DP,0.0,0.0,0.0,36
CD_PC_BT,CA,0.0,0.0,0.0,36
CD_PC_BT,PC,0.5968826745,0.19011586244951803,0.03048640648960867,36
CD_PC_BT,CS,0.0,0.0,0.0,36
CD_PC_BT,CH,0.0,0.0,0.0,36
CD_PC_BT,BU,0.0,0.0,0.0,36
CD_PC_BT,BT,0.5093506395,0.8925675449167746,0.02396911107620024,36
CD_PC_BT,PV,0.0,0.0,0.0,36
CD_PC_BT,EL,0.0,0.0,0.0,36
CD_PC_BU,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_BU,DP,0.0,0.0,0.0,1
CD_PC_BU,CA,0.0,0.0,0.0,1
CD_PC_BU,PC,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_BU,CS,0.0,0.0,0.0,1
CD_PC_BU,CH,0.0,0.0,0.0,1
CD_PC_BU,BU,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_BU,BT,0.0,0.0,0.0,1
CD_PC_BU,PV,0.0,0.0,0.0,1
CD_PC_BU,EL,0.0,0.0,0.0,1
CD_PC_BU,CD,0.5713493373333334,0.14091338326662975,0.05091366262099386,2
CD_PC_BU,DP,0.0,0.0,0.0,2
CD_PC_BU,CA,0.0,0.0,0.0,2
CD_PC_BU,PC,0.2696742916666666,0.08801604252935101,0.027439471094851727,2
CD_PC_BU,CS,0.0,0.0,0.0,2
CD_PC_BU,CH,0.0,0.0,0.0,2
CD_PC_BU,BU,0.37104305633333334,0.47785617668022523,0.08120055252625283,2
CD_PC_BU,BT,0.0,0.0,0.0,2
CD_PC_BU,PV,0.0,0.0,0.0,2
CD_PC_BU,EL,0.0,0.0,0.0,2
CD_PC_BU,CD,6.155e-5,0.13648031809944774,0.06275566376138672,8
CD_PC_BU,DP,0.0,0.0,0.0,8
CD_PC_BU,CA,0.0,0.0,0.0,8
CD_PC_BU,PC,5.0e-6,0.07100150049653567,0.03425124462322689,8
CD_PC_BU,CS,0.0,0.0,0.0,8
CD_PC_BU,CH,0.0,0.0,0.0,8
CD_PC_BU,BU,0.3403501195,0.5120511829498408,0.0246647844868372,8
CD_PC_BU,BT,0.0,0.0,0.0,8
CD_PC_BU,PV,0.0,0.0,0.0,8
CD_PC_BU,EL,0.0,0.0,0.0,8
CD_PC_BU,CD,0.00026918600000000003,0.13659954272805033,0.06289430121876262,15
CD_PC_BU,DP,0.0,0.0,0.0,15
CD_PC_BU,CA,0.0,0.0,0.0,15
CD_PC_BU,PC,6.170966666666667e-5,0.0701428611720835,0.035228206820321364,15
CD_PC_BU,CS,0.0,0.0,0.0,15
CD_PC_BU,CH,0.0,0.0,0.0,15
CD_PC_BU,BU,0.7464024376666667,0.51329839712884,0.026237447482595225,15
CD_PC_BU,BT,0.0,0.0,0.0,15
CD_PC_BU,PV,0.0,0.0,0.0,15
CD_PC_BU,EL,0.0,0.0,0.0,15
CD_PC_BU,CD,0.000102582,0.13662502313001323,0.06292576305878965,22
CD_PC_BU,DP,0.0,0.0,0.0,22
CD_PC_BU,CA,0.0,0.0,0.0,22
CD_PC_BU,PC,0.0,0.06997732381652416,0.035414032568415375,22
CD_PC_BU,CS,0.0,0.0,0.0,22
CD_PC_BU,CH,0.0,0.0,0.0,22
CD_PC_BU,BU,0.650197418,0.5135611542240893,0.026616478894426646,22
CD_PC_BU,BT,0.0,0.0,0.0,22
CD_PC_BU,PV,0.0,0.0,0.0,22
CD_PC_BU,EL,0.0,0.0,0.0,22
CD_PC_BU,CD,0.0,0.136631493583483,0.06293398242555494,29
CD_PC_BU,DP,0.0,0.0,0.0,29
CD_PC_BU,CA,0.0,0.0,0.0,29
CD_PC_BU,PC,0.000510725,0.06993589113473199,0.03546013319075515,29
CD_PC_BU,CS,0.0,0.0,0.0,29
CD_PC_BU,CH,0.0,0.0,0.0,29
CD_PC_BU,BU,0.4994893,0.5136289321265282,0.02671894133847416,29
CD_PC_BU,BT,0.0,0.0,0.0,29
CD_PC_BU,PV,0.0,0.0,0.0,29
CD_PC_BU,EL,0.0,0.0,0.0,29
CD_PC_BU,CD,0.0,0.136633199034034,0.06293619787072142,36
CD_PC_BU,DP,0.0,0.0,0.0,36
CD_PC_BU,CA,0.0,0.0,0.0,36
CD_PC_BU,PC,0.0,0.06992505191861663,0.03547202750760669,36
CD_PC_BU,CS,0.0,0.0,0.0,36
CD_PC_BU,CH,0.0,0.0,0.0,36
CD_PC_BU,BU,0.518333331,0.5136470639338199,0.026746967373889683,36
CD_PC_BU,BT,0.0,0.0,0.0,36
CD_PC_BU,PV,0.0,0.0,0.0,36
CD_PC_BU,EL,0.0,0.0,0.0,36
CD_PC_CH,CD,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_CH,DP,0.0,0.0,0.0,1
CD_PC_CH,CA,0.0,0.0,0.0,1
CD_PC_CH,PC,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_CH,CS,0.0,0.0,0.0,1
CD_PC_CH,CH,0.0018333330000000001,0.0018333329999999997,4.529648946440443e-19,1
CD_PC_CH,BU,0.0,0.0,0.0,1
CD_PC_CH,BT,0.0,0.0,0.0,1
CD_PC_CH,PV,0.0,0.0,0.0,1
CD_PC_CH,EL,0.0,0.0,0.0,1
CD_PC_CH,CD,0.18443795799999999,0.10570710179273286,0.03075968983674431,2
CD_PC_CH,DP,0.0,0.0,0.0,2
CD_PC_CH,CA,0.0,0.0,0.0,2
CD_PC_CH,PC,0.7800890516666666,0.20078316077596592,0.030424535361478645,2
CD_PC_CH,CS,0.0,0.0,0.0,2
CD_PC_CH,CH,0.062372999000000005,0.0737636972259836,0.03721974408482415,2
CD_PC_CH,BU,0.0,0.0,0.0,2
CD_PC_CH,BT,0.0,0.0,0.0,2
CD_PC_CH,PV,0.0,0.0,0.0,2
CD_PC_CH,EL,0.0,0.0,0.0,2
CD_PC_CH,CD,0.0006758273333333334,0.09818843262887406,0.04166643195799826,8
CD_PC_CH,DP,0.0,0.0,0.0,8
CD_PC_CH,CA,0.0,0.0,0.0,8
